X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,continent,references,geodeticDatum,verbatimEventDate,institutionID,county,verbatimLocality,higherClassification,collectionID,otherCatalogNumbers,fieldNotes,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,preparations,habitat,endDayOfYear,startDayOfYear,georeferenceSources,fieldNumber,vernacularName,rights,georeferenceVerificationStatus,higherGeography,accessRights,identificationRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,coordinateUncertaintyInMeters,georeferenceProtocol,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,georeferencedDate,identificationQualifier,verbatimElevation,eventRemarks,taxonRemarks,typeStatus,organismID,locationID,datasetID,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,eventID,dynamicProperties,identificationID,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,iucnRedListCategory,disposition,georeferencedBy,verbatimSRS,georeferenceRemarks,verbatimCoordinateSystem,previousIdentifications,samplingProtocol,locationRemarks,lifeStage,materialSampleID,associatedTaxa,reproductiveCondition,verbatimTaxonRank,samplingEffort,locationAccordingTo,nameAccordingTo,establishmentMeans,eventTime,sex,waterBody,projectId,created,associatedSequences,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,depth,depthAccuracy,namePublishedInYear,acceptedNameUsage,parentNameUsage,island,dataGeneralizations,associatedReferences,namePublishedIn,islandGroup,parentNameUsageID,acceptedNameUsageID,higherGeographyID,programmeAcronym,coordinatePrecision,infraspecificEpithet,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,identifiedByIDs.type,identifiedByIDs.value,originalNameUsage,taxonConceptID,identificationReferences,gadm.level0.gid,gadm.level0.name,footprintWKT,associatedOccurrences,organismRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.083333,-24.233333,"1090690178",Ocotea tabacifolia (Meisn.) Rohwer,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,2002-05-01T00:00:00Z,NA,NA,São Paulo,"2001","6","26",2001-06-26T00:00:00Z,2020-06-15T18:30:58Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:35792,"216",Parque Intervales - Base Saibadela,Sete Barras,HRCB - Herbário Rioclarense,"1090690178",pt,HRCB,BRA:UNESP-RC:HRCB:35792,Collection,"35792",Guilherme,Universidade Estadual Paulista,Universidade Estadual Paulista,"Árvore, aprox. 21m de altura, botões florais verde-claros, flores com perianto amarelo-esverdeado. Indivíduo CF16.","Moraes, P.",Ocotea tabacifolia (Meisn.) Rohwer,-24.233333,-48.083333,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.965361,-24.069778,"1086896854",Ocotea tabacifolia (Meisn.) Rohwer,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,NA,NA,NA,Sp,"2000","5","17",2000-05-17T00:00:00Z,2021-03-04T18:44:19Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:28014,"2186",Parque Estadual Carlos Botelho,Sete Barras,SPSF - Herbário Dom Bento José Pickel,"1086896854",pt,SPSF,BRA:IF:SPSF:28014,Collection,"28014",P.L.R.Moraes,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo;",NA,Ocotea tabacifolia (Meisn.) Rohwer,-24.069778,-47.965361,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.8404934112933,-24.48387416037,"1928184932",Ocotea tabacifolia (Meisn.) Rohwer,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:55Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,2001-02-28T00:00:00Z,NA,NA,São Paulo,"1987","12","8",1987-12-08T00:00:00Z,NA,2021-03-30T13:06:55Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,1d5aa454-5799-4f67-98ae-74b1ed797b6e,B-2324,"Vicinity of Registro, 200km SW from Sao Paulo, along the Rt. BR-116",NA,Vascular plants,"1928184932",en,NY,1d5aa454-5799-4f67-98ae-74b1ed797b6e,PhysicalObject,"504958",S. Tsugaru,NY,NA,NA,P. L. R. de Moraes,Ocotea tabacifolia (Meisn.) Rohwer,-24.48387416037,-47.8404934112933,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=325645,WGS84,08 Dec 1987,http://biocol.org/urn:lsid:biocol.org:col:15556,Registro,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,NA,NA,sheet,At the thicket by road,"34","34",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,"25922",Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.989753,-24.144027,"1928946391",Ocotea tabacifolia (Meisn.) Rohwer,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:36Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,1995-01-01T00:00:00Z,NA,NA,São Paulo,"1977","5","22",1977-05-22T00:00:00Z,NA,2021-03-30T13:06:36Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,5356c1b9-c9ea-482c-b878-a00ad28bc4d9,s.n.,Reserva Florestal Carlos Botelho.  Ca. 55 km S de Itapetininga,NA,Vascular plants,"1928946391",en,NY,5356c1b9-c9ea-482c-b878-a00ad28bc4d9,PhysicalObject,"539646",D. M. Vital,NY,NA,NA,H. H. van der Werff,Ocotea tabacifolia (Meisn.) Rohwer,-24.144027,-47.989753,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=325643,WGS84,22 May 1977,http://biocol.org/urn:lsid:biocol.org:col:15556,Sao Miguel Arcanjo,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,NA,NA,sheet,NA,"14","14","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,"21006.57","Georeferencing Quick Reference Guide, Version 2012",NA,2016-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.974444,-24.064444,"1316183495",Ocotea tabacifolia (Meisn.) Rohwer,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,NA,"800","0",São Paulo,"2013","10","16",2013-10-16T00:00:00Z,2021-03-01T19:32:45Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:188882,"131",Parque Estadual Carlos Botelho,São Miguel Arcanjo,UEC - Herbário da Universidade Estadual de Campinas,"1316183495",pt,UEC,BRA:UNICAMP:UEC:188882,Collection,"188882","Silva, BG",UNICAMP,Universidade Estadual de Campinas,"Árvore, 4 m de altura e 4,8 cm de DAP; Floresta Ombrófila Densa",NA,Ocotea tabacifolia (Meisn.) Rohwer,-24.064444,-47.974444,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.081858,-23.373306,"1090578797",Ocotea tabacifolia (Meisn.) Rohwer,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,2009-11-07T00:00:00Z,NA,NA,São Paulo,"2009","11","7",2009-11-07T00:00:00Z,2019-01-25T17:41:53Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51967,"647","Parque Estadual da Serra do Mar, Fazenda Capricórnio",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090578797",pt,IAC,BRA:IAC:IAC:51967,Collection,"51967","E. Ramos; M. Eltink; J.F. Benedito & S. Santos",IAC,Instituto Agronômico de Campinas,"Parcela H, subparcela 55, indivíduo 823",E. Ramos et al.,Ocotea tabacifolia (Meisn.) Rohwer,-23.373306,-45.081858,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.081858,-23.373306,"1090576632",Ocotea tabacifolia (Meisn.) Rohwer,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,2007-08-22T00:00:00Z,NA,NA,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2019-10-03T17:21:02Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49793,"515","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576632",pt,IAC,BRA:IAC:IAC:49793,Collection,"49793","E. Ramos; H.R. Gonçalves & S. Santos",IAC,Instituto Agronômico de Campinas,"Subparcela 55, Indivíduo H0823",J.B. Baitello,Ocotea tabacifolia (Meisn.) Rohwer,-23.373306,-45.081858,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"1090575848",Ocotea tabacifolia (Meisn.) Rohwer,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,2006-11-01T00:00:00Z,NA,NA,São Paulo,"2006","11","1",2006-11-01T00:00:00Z,2019-01-25T17:41:53Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:48987,"343","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090575848",pt,IAC,BRA:IAC:IAC:48987,Collection,"48987","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti",IAC,Instituto Agronômico de Campinas,"subparcela 40, indivíduo G 658",J.B. Baitello,Ocotea tabacifolia (Meisn.) Rohwer,-23.373498,-45.080223,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.968889,-24.0675,"1086904054",Ocotea tabacifolia (Meisn.) Rohwer,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,NA,NA,NA,Sp,"2005","9","30",2005-09-30T00:00:00Z,2021-03-04T18:44:19Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:35369,"1786",Parque Stadual Carlos Botelho,São Miguel Arcanjo,SPSF - Herbário Dom Bento José Pickel,"1086904054",pt,SPSF,BRA:IF:SPSF:35369,Collection,"35369",J.B.Baitello & N.M.Ivanauskas & G.A.D.C. Franco,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem da estrada de acesso&nf;;",NA,Ocotea tabacifolia (Meisn.) Rohwer,-24.0675,-47.968889,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.988889,-24.075,"2464859260",Ocotea tabacifolia (Meisn.) Rohwer,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:04Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4181863","6","7707728","220","407","6688","3034076","4181863","4181863",Ocotea tabacifolia (Meisn.) Rohwer,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea tabacifolia,Ocotea,tabacifolia,SPECIES,ACCEPTED,2005-09-30T00:00:00Z,"0","0",São Paulo,"2005","9","30",2005-09-30T00:00:00Z,2020-11-12T20:00:47Z,2021-04-08T12:18:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,FALSE,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:39518,"1786","Pq Est de Carlos Botelho, margem da estrada de ace, margem da estrada de acesso",São Miguel Arcanjo,FUEL - Herbário da Universidade Estadual de Londrina,"2464859260",pt,FUEL,BRA:UEL:FUEL:39518,Collection,"39518","Baitello, JB; Ivanauskas, NM; Franco, GADC",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,"Baitello, JB",Ocotea tabacifolia (Meisn.) Rohwer,-24.075,-47.988889,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
