X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,continent,collectionKey,locality,institutionKey,gadm,otherCatalogNumbers,higherGeography,institutionID,fieldNumber,verbatimLocality,preparations,previousIdentifications,higherClassification,fieldNotes,references,verbatimElevation,individualCount,verbatimEventDate,datasetID,coordinateUncertaintyInMeters,habitat,county,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,nomenclaturalStatus,taxonID,bibliographicCitation,identificationRemarks,identificationID,dynamicProperties,rights,eventRemarks,organismID,locationID,accessRights,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,reproductiveCondition,disposition,eventID,higherGeographyID,georeferenceRemarks,verbatimCoordinateSystem,georeferencedDate,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,informationWithheld,recordedByIDs.type,recordedByIDs.value,typeStatus,infraspecificEpithet,taxonRemarks,identificationReferences,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,identificationQualifier,created,associatedSequences,establishmentMeans,locationRemarks,georeferencedBy,georeferenceVerificationStatus,lifeStage,vernacularName,iucnRedListCategory,associatedTaxa,dataGeneralizations,taxonConceptID,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,sex,projectId,acceptedNameUsage,materialSampleID,parentNameUsageID,acceptedNameUsageID,samplingProtocol,parentNameUsage,islandGroup,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,verbatimSRS,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimTaxonRank,identifiedByIDs.type,identifiedByIDs.value,organismName,locationAccordingTo,programmeAcronym,island,waterBody,depth,depthAccuracy,namePublishedInYear,namePublishedIn,eventTime,nameAccordingTo,samplingEffort,gadm.level0.gid,gadm.level0.name,identificationVerificationStatus,coordinatePrecision,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,associatedReferences,sampleSizeUnit,sampleSizeValue,http...rs.tdwg.org.dwc.terms.sampleSizeValue,footprintWKT,http...rs.tdwg.org.dwc.terms.sampleSizeUnit,originalNameUsage,organismRemarks,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,source,http...unknown.org.license,http...unknown.org.rightsHolder,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.648333,-23.448611,"1913577752",Solanum diploconos (Mart.) Bohs,-23.448611,-46.648333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930890","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Solanum,diploconos,SPECIES,ACCEPTED,2013-08-26T00:00:00Z,"790","0",Sp,"2012","11","9",2012-11-09T00:00:00Z,2021-03-04T18:46:47Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53001,"831",São Paulo,SPSF - Herbário Dom Bento José Pickel,"1913577752",pt,SPSF,BRA:IF:SPSF:53001,Collection,"53001",R.J. Almeida-Scabbia et al.,IF,Instituto Florestal,"COLETA: Arbusto escandente. Botões florais na cor roxa. Flores inicialmente roxas e quando velhas na cor creme. Anteras coniventes.; GEOGRAFIA: Subbosque com muitas Psychotrias, muitas invasoras (Malvaceae, Urticaceae, Salvia Splendens), muito Piper. Est",R.Simão-Bianchini,Solanum diploconos (Mart.) Bohs,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.648417,-23.448528,"2452943662",Solanum diploconos (Mart.) Bohs,-23.448528,-46.648417,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930890","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Solanum,diploconos,SPECIES,ACCEPTED,2013-08-26T00:00:00Z,"790","0",São Paulo,"2012","11","9",2012-11-09T00:00:00Z,2019-11-21T13:19:32Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:488376,"831",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452943662",pt,SP,BRA:IBT:SP:488376,Collection,"488376","Almeida Scabbia, RJ; Esteves, GL; Gonçalez, VM; Fortes, EP",Instituto de Botânica,Instituto de Botânica,NA,"Simão Bianchini, R",Solanum diploconos (Mart.) Bohs,NA,ef48401a-d9e5-467c-b40a-0146618d38de,Estação de Tratamento de Água (ETA) de Guaraú,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.941667,-23.824167,"1087664033",Solanum diploconos (Mart.) Bohs,-23.824167,-46.941667,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:50Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930890","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Solanum,diploconos,SPECIES,ACCEPTED,2020-12-12T00:00:00Z,"785.5","23.5",São Paulo,"2011","4","25",2011-04-25T00:00:00Z,2021-02-12T19:53:51Z,2021-04-08T12:21:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:171063,"8509",São Lourenço da Serra,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087664033",pt,BHCB,BRA:UFMG:BHCB:171063,Collection,"171063","Lombardi, JA; Saka, MN; Fonseca, R",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Arvoreta ca. 4 m, folhas carnosas, fétidas, frutos imaturos verdes.; Trilhas no interior de Mata Atlântica secundária.",NA,Solanum diploconos (Mart.) Bohs,SOUTH_AMERICA,b5e442dc-03c0-45f5-b326-1b481914dfde,"Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá-Mirim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.816667,-23.65,"1087650509",Solanum diploconos (Mart.) Bohs,-23.65,-46.816667,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:52Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930890","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Solanum,diploconos,SPECIES,ACCEPTED,NA,"801","0",São Paulo,"2009","7","6",2009-07-06T00:00:00Z,2020-12-11T14:42:10Z,2021-04-08T12:21:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:143080,"2454",Embu,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087650509",pt,BHCB,BRA:UFMG:BHCB:143080,Collection,"143080","Shirasuna, RT",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Subarbusto ca. 2,m alt., frutos amarelo-alaranjados, mata.",NA,Solanum diploconos (Mart.) Bohs,SOUTH_AMERICA,b5e442dc-03c0-45f5-b326-1b481914dfde,"Rodoanel, trecho sul, lote 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.298333,-23.780278,"2382967857",Cyphomandra diploconos (Mart.) Sendtn.,-23.780278,-46.298333,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:52Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930894","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Cyphomandra,diploconos,SPECIES,SYNONYM,2019-06-17T00:00:00Z,"0","0",São Paulo,"2008","3","13",2008-03-13T00:00:00Z,2020-12-11T14:41:51Z,2021-04-08T12:21:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:195995,"3",Santo André,BHCB - Herbário da Universidade Federal de Minas Gerais,"2382967857",pt,BHCB,BRA:UFMG:BHCB:195995,Collection,"195995","Santos, A; Búgola Silva, F; Almeida Scabbia, RJ",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,NA,NA,Cyphomandra diploconos (Mart.) Sendtn.,SOUTH_AMERICA,b5e442dc-03c0-45f5-b326-1b481914dfde,"Paranapiacaba, Núcleo Olho D'Água, Trilha Hortênsias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.298444,-23.780181,"2452932559",Cyphomandra diploconos (Mart.) Sendtn.,-23.780181,-46.298444,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930894","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Cyphomandra,diploconos,SPECIES,SYNONYM,2013-01-01T00:00:00Z,NA,NA,São Paulo,"2008","3","13",2008-03-13T00:00:00Z,2019-11-21T13:19:31Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:429751,"3",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452932559",pt,SP,BRA:IBT:SP:429751,Collection,"429751","Santos, A; Búgola Silva, F; Almeida Scabbia, RJ",Instituto de Botânica,Instituto de Botânica,NA,"Knapp, S",Cyphomandra diploconos (Mart.) Sendtn.,NA,ef48401a-d9e5-467c-b40a-0146618d38de,"Paranapiacaba, Núcleo Olho D'Água, Trilha Hortênsias",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.187778,-23.848333,"1086909318",Cyphomandra fragrans (Hook.) Sendtn.,-23.848333,-47.187778,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930899","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Cyphomandra,fragrans,SPECIES,SYNONYM,2008-05-14T00:00:00Z,"950","0",Sp,"2008","5","4",2008-05-04T00:00:00Z,2021-03-04T18:46:43Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40717,"812",Ibiúna,SPSF - Herbário Dom Bento José Pickel,"1086909318",pt,SPSF,BRA:IF:SPSF:40717,Collection,"40717",R.T. Polisel,IF,Instituto Florestal,"COLETA: Arbusto até 1m, frutos amarelos maduros;",G.A.D.C. Franco,Cyphomandra fragrans (Hook.) Sendtn.,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,igreja de São Sebastião,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.618333,-23.4375,"1086906070",Solanum diploconos (Mart.) Bohs,-23.4375,-46.618333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930890","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Solanum,diploconos,SPECIES,ACCEPTED,2007-01-17T00:00:00Z,"950","0",Sp,"2007","1","17",2007-01-17T00:00:00Z,2021-03-04T18:46:47Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37399,"87",São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086906070",pt,SPSF,BRA:IF:SPSF:37399,Collection,"37399",C.Moura & F. A. R. D. P. Arzolla & F.E.S.P.Vilela,IF,Instituto Florestal,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 3m., frutos.; GEOGRAFIA: proximidades da estrada da Roseira.;",F. A. R. D. P. Arzolla,Solanum diploconos (Mart.) Bohs,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.978611,-23.233056,"1087640581",Solanum diploconos (Mart.) Bohs,-23.233056,-46.978611,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:52Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930890","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Solanum,diploconos,SPECIES,ACCEPTED,NA,"1080","0",São Paulo,"2007","10","24",2007-10-24T00:00:00Z,2020-12-11T14:42:10Z,2021-04-08T12:21:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:115936,"4797",Jundiaí,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087640581",pt,BHCB,BRA:UFMG:BHCB:115936,Collection,"115936","Stehmann, JR; Viana, PL; Zamberlan, PM",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Vale úmido. Arbusto, 2,5m",NA,Solanum diploconos (Mart.) Bohs,SOUTH_AMERICA,b5e442dc-03c0-45f5-b326-1b481914dfde,"Serra do Japi, Divisão de Água e Esgoto (DAE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.880212,-24.613451,"1090574160",Solanum diploconos (Mart.) Bohs,-24.613451,-47.880212,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2930890","6","7707728","220","1176","7717","2928997","2930890","2930890",Solanum diploconos (Mart.) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum diploconos,Solanum,diploconos,SPECIES,ACCEPTED,2008-05-08T00:00:00Z,NA,NA,São Paulo,"2006","7","25",2006-07-25T00:00:00Z,2020-04-07T19:32:47Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:47277,"1750",Pariquera-Açu,IAC - Herbário do Instituto Agronômico de Campinas,"1090574160",pt,IAC,BRA:IAC:IAC:47277,Collection,"47277","R.B. Torres; A.S. Oliveira; A.C. Lorandi & A.P. Mendonça",IAC,Instituto Agronômico de Campinas,NA,R.B. Torres,Solanum diploconos (Mart.) Bohs,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,"IAC, Estação Experimental",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
