X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,otherCatalogNumbers,collectionKey,identificationQualifier,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,projectId,individualCount,depth,depthAccuracy,habitat,institutionID,dynamicProperties,county,namePublishedInYear,fieldNumber,taxonID,preparations,vernacularName,namePublishedIn,eventTime,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,startDayOfYear,datasetID,samplingProtocol,bibliographicCitation,collectionID,higherClassification,georeferenceSources,identificationID,parentNameUsage,coordinateUncertaintyInMeters,fieldNotes,nomenclaturalStatus,nomenclaturalCode,lifeStage,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,eventID,higherGeographyID,rights,higherGeography,verbatimLocality,accessRights,previousIdentifications,establishmentMeans,references,verbatimEventDate,http...unknown.org.recordId,reproductiveCondition,locationRemarks,created,associatedSequences,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,georeferencedDate,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,verbatimElevation,disposition,verbatimTaxonRank,associatedReferences,eventRemarks,georeferencedBy,associatedTaxa,verbatimSRS,organismID,identificationRemarks,typeStatus,http...unknown.org.recordEnteredBy,island,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,taxonRemarks,geologicalContextID,iucnRedListCategory,infraspecificEpithet,identificationReferences,samplingEffort,locationAccordingTo,programmeAcronym,waterBody,materialSampleID,dataGeneralizations,taxonConceptID,parentNameUsageID,acceptedNameUsageID,organismName,gadm.level0.gid,gadm.level0.name,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,islandGroup,identificationVerificationStatus,coordinatePrecision,source,sex,identifiedByIDs.type,identifiedByIDs.value,organismRemarks,originalNameUsage,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.086761,-22.863721,"1090566723",Psidium sartorianum (Berg) Nied.,-22.863721,-47.086761,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,2002-10-17T00:00:00Z,NA,NA,NA,São Paulo,"1993","8","15",1993-08-15T00:00:00Z,2019-01-25T17:35:35Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:39806,"153","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Neusa Diniz, L7, P37",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090566723",pt,IAC,BRA:IAC:IAC:39806,Collection,"39806",J.E.A. Bertoni & F.A.L. Moraes,IAC,Instituto Agronômico de Campinas,NA,M.E.G. Sobral,Psidium sartorianum (Berg) Nied.,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-52.216667,-22.65,"1424046904",Psidium sartorianum (Berg) Nied.,-22.65,-52.216667,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:11Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,2005-01-01T00:00:00Z,NA,NA,NA,Bahia,"1986","5","23",1986-05-23T00:00:00Z,NA,2021-04-06T14:39:11Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:265014,"55","res . Morro do Diabo, a 10 Km da sede, para oeste.",Teodoro Sampaio,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424046904",NA,RB,urn:catalog:JBRJ:RB:265014,Physical Object,RB00265014,"P. F. Leite; R. M. Klein",JBRJ,NA,"àrv. com 15m de alt; diam. a alt. do Peito 20cm. diam. da copa 6m. casca lisa com escamas finass esbranquiçadas",L. R. Landrum,Psidium sartorianum (Berg) Nied.,NA,RB 250983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Floresta semidecidual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.701111,-22.411111,"1086915270",Psidium sartorianum (Berg) Nied.,-22.411111,-49.701111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,NA,"580","0",SOUTH_AMERICA,Sp,NA,NA,NA,NA,2021-03-04T18:45:39Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47039,"4545",Estação ecológica de Caetetus,Gália,SPSF - Herbário Dom Bento José Pickel,"1086915270",pt,SPSF,BRA:IF:SPSF:47039,Collection,"47039",G.A.D.C. Franco & E.Furlan,IF,Instituto Florestal,"COLETA: Árvore nº 5940. Parcela EEC - Número da árvore 5940.; GEOGRAFIA: Parcela permanente. Floresta Estacional Semidecidual Montana.;",NA,Psidium sartorianum (Berg) Nied.,NA,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.624722,-22.709167,"1423898473",Psidium sartorianum (Berg) Nied.,-22.709167,-47.624722,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:22Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,2018-01-01T00:00:00Z,"520",NA,NA,São Paulo,"2015","3","17",2015-03-17T00:00:00Z,NA,2021-04-06T14:39:22Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1050584,"2076","Campus da Esalq, mata ao lado da biblioteca central.",Piracicaba,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423898473",NA,RB,urn:catalog:JBRJ:RB:1050584,Physical Object,RB01050584,G.D. Colletta,JBRJ,NA,"Árvore, 2,5m, flores alvas, frutos imaturos verdes",C.E.B.Proença,Psidium sartorianum (Berg) Nied.,NA,RB 637980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.7,-22.41,"2306317014",Psidium sartorianum (Berg) Nied.,-22.41,-49.7,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:55Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,NA,"590",NA,NA,NA,"2011","12","1",2011-12-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:55Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718504,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State",NA,NA,"2306317014",NA,NA,MG718504,NA,NA,R.A.F. Lima & I. Marechaux,NA,NA,NA,NA,Psidium sartorianum (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1924220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Pimenta group;Psidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718504,NA,NA,NA,NA,2018-10-04,MG718504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.7,-22.41,"2306963806",Psidium sartorianum (Berg) Nied.,-22.41,-49.7,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:58Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,NA,"590",NA,NA,NA,"2011","12","1",2011-12-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:58Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG719009,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State",NA,NA,"2306963806",NA,NA,MG719009,NA,NA,R.A.F. Lima & I. Marechaux,NA,NA,NA,NA,Psidium sartorianum (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1924220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Pimenta group;Psidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG719009,NA,NA,NA,NA,2018-10-04,MG719009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.7,-22.41,"2309915269",Psidium sartorianum (Berg) Nied.,-22.41,-49.7,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:31Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,NA,"590",NA,NA,NA,"2011","12","1",2011-12-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:31Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG708063,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State",NA,NA,"2309915269",NA,NA,MG708063,NA,NA,R.A.F. Lima & I. Marechaux,NA,NA,NA,NA,Psidium sartorianum (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1924220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Pimenta group;Psidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG708063,NA,NA,NA,NA,2018-10-04,MG708063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.751667,-20.637222,"1989888826",Psidium sartorianum (Berg) Nied.,-20.637222,-48.751667,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,NA,NA,NA,SOUTH_AMERICA,São Paulo,"2010","4","9",2010-04-09T00:00:00Z,2020-06-22T17:18:55Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:33616,"362.0",Fazenda Floresta,Barretos (P7),SJRP - Herbário de São José do Rio Preto,"1989888826",pt,SJRP,BRA:UNESP-IBILCE:SJRP:33616,Collection,"33616","Almeida Neto, A. & Ranga, N. T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, P-B 26, I-135. Biota",NA,Psidium sartorianum (Berg) Nied.,NA,NA,e8753287-446f-4ea2-8303-a342b9985fc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-52.866667,-22.6,"1089274454",Psidium sartorianum (Berg) Nied.,-22.6,-52.866667,"gass84,colmafu,inmano",08a179fe-9cd1-4d33-afef-266dd55c59cf,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:52Z,2021-04-08T12:12:08Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,NA,"289","0",NA,Paraná,"2010","7","14",2010-07-14T00:00:00Z,2020-11-04T20:30:06Z,2021-04-08T12:12:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEM - Herbário UEM,BRA:UEM:HUEM:18779,"3036","Estação Ecológica do Caiuá, Estação Sede",Diamante do Norte,HUEM - Herbário UEM,"1089274454",pt,HUEM,BRA:UEM:HUEM:18779,Collection,"18779","Romagnolo, MB",UEM,Universidade Estadual de Maringá,"Arbórea; ca. 20m de alt.; frutos maturos de col. vermelha.; Floresta Estacional Semidicidual",NA,Psidium sartorianum (Berg) Nied.,NA,NA,d4c2a220-e300-4ffa-9004-f6d98ac5a9b2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-52.883333,-22.583333,"1089272665",Psidium sartorianum (Berg) Nied.,-22.583333,-52.883333,"gass84,colmafu,inmano",08a179fe-9cd1-4d33-afef-266dd55c59cf,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:52Z,2021-04-08T12:12:08Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,2009-11-20T00:00:00Z,"292","0",NA,Paraná,"2009","9","11",2009-09-11T00:00:00Z,2020-11-04T20:30:06Z,2021-04-08T12:12:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEM - Herbário UEM,BRA:UEM:HUEM:16354,"17","Estação Ecológica do Caiuá, Mata do Ribeirão Conceição.",Diamante do Norte,HUEM - Herbário UEM,"1089272665",pt,HUEM,BRA:UEM:HUEM:16354,Collection,"16354","Canuto, LP",UEM,Universidade Estadual de Maringá,"Arbórea, ca. 7m de altura, botões de coloração creme esverdeado, flores de coloração creme.; Floresta Estacional Semidicidual.","Romagnolo, MB",Psidium sartorianum (Berg) Nied.,NA,NA,d4c2a220-e300-4ffa-9004-f6d98ac5a9b2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.504722,-20.321111,"1989888981",Psidium sartorianum (Berg) Nied.,-20.321111,-49.504722,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420336","6","7707728","220","690","5014","3187232","5420336","5420336",Psidium sartorianum (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium sartorianum,Psidium,sartorianum,SPECIES,ACCEPTED,NA,NA,NA,SOUTH_AMERICA,São Paulo,"2009","12","16",2009-12-16T00:00:00Z,2020-06-22T17:18:55Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:33737,"436.0",Fazenda Boa Vista,Palestina (P6),SJRP - Herbário de São José do Rio Preto,"1989888981",pt,SJRP,BRA:UNESP-IBILCE:SJRP:33737,Collection,"33737","Almeida Neto, A. & Ranga, N. T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, P-B 38, I-322. Biota",NA,Psidium sartorianum (Berg) Nied.,NA,NA,e8753287-446f-4ea2-8303-a342b9985fc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
