X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,modified,gadm,collectionKey,language,ownerInstitutionCode,elevation,fieldNotes,continent,typeStatus,identificationQualifier,institutionKey,higherGeography,institutionID,nomenclaturalCode,georeferenceProtocol,organismID,locationID,datasetID,accessRights,higherClassification,collectionID,elevationAccuracy,nomenclaturalStatus,taxonID,bibliographicCitation,county,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.450278,-22.870833,"1424199072",Anthurium langsdorffii Schott,-22.870833,-44.450278,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:29Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2006-06-22T00:00:00Z,São Paulo,"2006","6","22",2006-06-22T00:00:00Z,2021-04-06T14:39:29Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:470325,"1688","Serra da Bocaina, picada beirando o rio Bracuhy.",Bananal,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424199072",RB,urn:catalog:JBRJ:RB:470325,Physical Object,RB00470325,"M. Nadruz; E. Catharino",RB 426269,JBRJ,"Epífita, semiesciófila; catafilos e profilos inteiros e esverdeados a decompostos e acastanhados; folha pendente: pecíolo arredondado, 0,3-0,36 cm gross.; genículo mais grosso e levemente mais claro que o pecíolo; lâmina membranácea, discolor; nervuras laterais primárias 16, somente visíveis em ambos os lados; inflorescência em pré-antese pendente: pedúnculoroliço 1-anguloso, esverdeado, 0,19-0,21 cm gross.; espata vináceo-esverdeada; espádice cilíndrico, estipitado, vináceo-esverdeado; inflorescência pós-antese: espata esverdeado-vinácea; espádice idem, amarronzado.",Nadruz & Catharino,Anthurium langsdorffii Schott,NA,NA,NA,NA,NA,"1091",Mata Atlântica de encosta alta.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.931944,-24.169444,"1086906964",Anthurium langsdorffii Schott,-24.169444,-47.931944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2004-07-01T00:00:00Z,Sp,"2002","8","18",2002-08-18T00:00:00Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38348,"468",Parque Estadual Carlos Botelho - Núcleo Sete Barras,Sete Barras,SPSF - Herbário Dom Bento José Pickel,"1086906964",SPSF,BRA:IF:SPSF:38348,Collection,"38348",T.B.Breier & J.C.Budke,NA,IF,NA,T.B.Breier,Anthurium langsdorffii Schott,2021-03-04T18:41:55Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.931944,-24.169444,"1086906997",Anthurium langsdorffii Schott,-24.169444,-47.931944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2004-07-01T00:00:00Z,Sp,"2002","8","20",2002-08-20T00:00:00Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38347,"498",Parque Estadual Carlos Botelho - Núcleo Sete Barras,Sete Barras,SPSF - Herbário Dom Bento José Pickel,"1086906997",SPSF,BRA:IF:SPSF:38347,Collection,"38347",T.B.Breier & J.C.Budke,NA,IF,"COLETA: Árvore nº 7886.; GEOGRAFIA: Parcela permanente.;",T.B.Breier,Anthurium langsdorffii Schott,2021-03-04T18:41:55Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916667,-24.166667,"1089081457",Anthurium langsdorffii Schott,-24.166667,-47.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2004-08-01T00:00:00Z,São Paulo,"2002","8","20",2002-08-20T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:138873,"498","Parque Estadual Carlos Botelho, parcelas permanentes",Sete Barras,UEC - Herbário da Universidade Estadual de Campinas,"1089081457",UEC,BRA:UNICAMP:UEC:138873,Collection,"138873","Breier, TB; Budke, JC",NA,UNICAMP,Na parcela permanente sobre árvore número 7886,"Breier, TB",Anthurium langsdorffii Schott,2019-08-20T12:59:01Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916667,-24.166667,"1089081458",Anthurium langsdorffii Schott,-24.166667,-47.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2004-07-01T00:00:00Z,São Paulo,"2002","8","27",2002-08-27T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:138871,"591","Parque Estadual Carlos Botelho, Estrada acima do Núcleo Sete Barras.",Sete Barras,UEC - Herbário da Universidade Estadual de Campinas,"1089081458",UEC,BRA:UNICAMP:UEC:138871,Collection,"138871","Breier, TB; Budke, JC",NA,UNICAMP,NA,"Breier, TB",Anthurium langsdorffii Schott,2019-08-20T12:59:01Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916667,-24.166667,"1089081473",Anthurium langsdorffii Schott,-24.166667,-47.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2004-08-01T00:00:00Z,São Paulo,"2002","8","20",2002-08-20T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:138872,"498","Parque Estadual Carlos Botelho, parcelas permanentes",Sete Barras,UEC - Herbário da Universidade Estadual de Campinas,"1089081473",UEC,BRA:UNICAMP:UEC:138872,Collection,"138872","Breier, TB; Budke, JC",NA,UNICAMP,Na parcela permanente sobre árvore número 7886,"Breier, TB",Anthurium langsdorffii Schott,2019-08-20T12:59:01Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916667,-24.166667,"1089081476",Anthurium langsdorffii Schott,-24.166667,-47.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2004-07-01T00:00:00Z,São Paulo,"2002","8","28",2002-08-28T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:138874,"499","Parque Estadual Carlos Botelho, parcelas permanentes",Sete Barras,UEC - Herbário da Universidade Estadual de Campinas,"1089081476",UEC,BRA:UNICAMP:UEC:138874,Collection,"138874","Breier, TB; Budke, JC",NA,UNICAMP,Na parcela permanente sob árvore número 7886,"Breier, TB",Anthurium langsdorffii Schott,2021-03-01T19:18:54Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916667,-24.166667,"1089081484",Anthurium langsdorffii Schott,-24.166667,-47.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2004-07-01T00:00:00Z,São Paulo,"2002","8","10",2002-08-10T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:138870,"456","Parque Estadual Carlos Botelho, Parcelas permanentes.",Sete Barras,UEC - Herbário da Universidade Estadual de Campinas,"1089081484",UEC,BRA:UNICAMP:UEC:138870,Collection,"138870","Breier, TB; Budke, JC",NA,UNICAMP,NA,"Breier, TB",Anthurium langsdorffii Schott,2019-08-20T12:59:01Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916667,-24.166667,"1089081488",Anthurium langsdorffii Schott,-24.166667,-47.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2004-07-01T00:00:00Z,São Paulo,"2002","8","18",2002-08-18T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:138875,"468","Parque Estadual Carlos Botelho, Núcleo Sete Barras",Sete Barras,UEC - Herbário da Universidade Estadual de Campinas,"1089081488",UEC,BRA:UNICAMP:UEC:138875,Collection,"138875","Breier, TB; Budke, JC",NA,UNICAMP,NA,"Breier, TB",Anthurium langsdorffii Schott,2019-08-20T12:59:01Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916667,-24.166667,"1089081496",Anthurium langsdorffii Schott,-24.166667,-47.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2872350","6","7707728","196","551","6979","2872218","2872350","2872350",Anthurium langsdorffii Schott,Plantae,Tracheophyta,Alismatales,Araceae,Anthurium,Anthurium langsdorffii,Anthurium,langsdorffii,SPECIES,ACCEPTED,2004-07-01T00:00:00Z,São Paulo,"2002","8","18",2002-08-18T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:138876,"463","Parque Estadual Carlos Botelho, Núcleo Sete Barras",Sete Barras,UEC - Herbário da Universidade Estadual de Campinas,"1089081496",UEC,BRA:UNICAMP:UEC:138876,Collection,"138876","Breier, TB; Budke, JC",NA,UNICAMP,NA,"Breier, TB",Anthurium langsdorffii Schott,2019-08-20T12:59:01Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
