X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,continentOcean,preparationType,previousCatalogNumber,phylum,order,typeStatus,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.60895,-23.429183,"1642",2020-09-22 13:48:54-03,USP,SPFW,"3382",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","25","2011","03","10",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.60895,-23.429183,"46º36'32,22''W","23º25'45,06''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.635722,-23.449194,"1644",2020-09-22 13:48:54-03,USP,SPFW,"3376",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","19","2011","02","28",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.635722,-23.449194,"46º38'08,6''W","23º26'57,1''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.728903,-23.565694,"1647",2020-09-22 13:48:54-03,USP,SPFW,"3363",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Balboni, B.M.M.","6","2007","06","20",Brasil,São Paulo,São Paulo,Universidade de São Paulo - USP,-46.728903,-23.565694,"46º43'44,05''W","23º33'56,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1649",2020-09-22 13:48:54-03,USP,SPFW,"3357",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3066","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1650",2020-09-22 13:48:54-03,USP,SPFW,"3346",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3055","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.69135,-23.805983,"1653",2020-09-22 13:48:55-03,USP,SPFW,"5970",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.69135,-23.805983,"46°41,481'W","23°48,359'S","787","787",Coleta Rodoanel 24.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.634556,-23.447917,"1654",2020-09-22 13:48:54-03,USP,SPFW,"3373",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","16","2011","02","28",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.634556,-23.447917,"46º38'04,4''W","23º26'52,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1655",2020-09-22 13:48:54-03,USP,SPFW,"3348",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3057","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.69135,-23.805983,"1658",2020-09-22 13:48:55-03,USP,SPFW,"5975",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.69135,-23.805983,"46°41,481'W","23°48,359'S","787","787",Coleta Rodoanel 37.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1660",2020-09-22 13:48:54-03,USP,SPFW,"3347",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3056","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.636806,-23.452333,"1665",2020-09-22 13:48:54-03,USP,SPFW,"3368",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","11","2011","02","28",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.636806,-23.452333,"46º38'12,5''W","23º27'08,4''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.60895,-23.429183,"1667",2020-09-22 13:48:54-03,USP,SPFW,"3383",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","26","2011","03","10",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.60895,-23.429183,"46º36'32,22''W","23º25'45,06''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.690867,-23.8064,"1668",2020-09-22 13:48:55-03,USP,SPFW,"5395",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.690867,-23.8064,"46°41,45,2'W","23°48,38,4'S","787","787",Coleta Rodoanel 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.728903,-23.565694,"1671",2020-09-22 13:48:54-03,USP,SPFW,"3366",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Balboni, B.M.M.","9","2007","06","20",Brasil,São Paulo,São Paulo,Universidade de São Paulo - USP,-46.728903,-23.565694,"46º43'44,05''W","23º33'56,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1673",2020-09-22 13:48:54-03,USP,SPFW,"3352",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3061","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.734833,-23.560722,"1675",2020-09-22 13:48:56-03,USP,SPFW,"7386",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,G.C.T. Ceccanrtini,"Alecio, P.C. Ceccantini, G.C.T.","71","2018","05","23",Brasil,São Paulo,São Paulo,Universidade de São Paulo - USP,-46.734833,-23.560722,"46º44'05,4''W","23º33'38,6''S","749","749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.60895,-23.429183,"1678",2020-09-22 13:48:54-03,USP,SPFW,"3381",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","24","2011","03","10",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.60895,-23.429183,"46º36'32,22''W","23º25'45,06''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.69135,-23.805983,"1679",2020-09-22 13:48:55-03,USP,SPFW,"5974",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.69135,-23.805983,"46°41,481'W","23°48,359'S","787","787",Coleta Rodoanel 35.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.635722,-23.449194,"1681",2020-09-22 13:48:54-03,USP,SPFW,"3378",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","21","2011","02","28",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.635722,-23.449194,"46º38'08,6''W","23º26'57,1''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1684",2020-09-22 13:48:54-03,USP,SPFW,"3355",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3064","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.635722,-23.449194,"1686",2020-09-22 13:48:54-03,USP,SPFW,"3379",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","22","2011","02","28",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.635722,-23.449194,"46º38'08,6''W","23º26'57,1''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.728903,-23.565694,"1688",2020-09-22 13:48:54-03,USP,SPFW,"3359",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Balboni, B.M.M.","2","2007","06","20",Brasil,São Paulo,São Paulo,Universidade de São Paulo - USP,-46.728903,-23.565694,"46º43'44,05''W","23º33'56,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.728903,-23.565694,"1689",2020-09-22 13:48:54-03,USP,SPFW,"3364",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Balboni, B.M.M.","7","2007","06","20",Brasil,São Paulo,São Paulo,Universidade de São Paulo - USP,-46.728903,-23.565694,"46º43'44,05''W","23º33'56,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.69135,-23.805983,"1695",2020-09-22 13:48:55-03,USP,SPFW,"5391",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.69135,-23.805983,"46°41,48,1'W","23°48,35,9'S","787","787","Coleta Rodoanel 7B, porção leste.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1697",2020-09-22 13:48:54-03,USP,SPFW,"3349",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3058","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.735194,-23.560583,"1700",2020-09-22 13:48:56-03,USP,SPFW,"7378",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,G.C.T. Ceccanrtini,"Alecio, P.C. Ceccantini, G.C.T.","63","2018","05","23",Brasil,São Paulo,São Paulo,Universidade de São Paulo - USP,-46.735194,-23.560583,"46º44'06,7''W","23º33'38,1''S","596","596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1702",2020-09-22 13:48:54-03,USP,SPFW,"3342",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3051","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.69135,-23.805983,"1704",2020-09-22 13:48:55-03,USP,SPFW,"5973",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.69135,-23.805983,"46°41,481'W","23°48,359'S","787","787",Coleta Rodoanel 33.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1705",2020-09-22 13:48:54-03,USP,SPFW,"3350",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3059","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.69135,-23.805983,"1706",2020-09-22 13:48:55-03,USP,SPFW,"5977",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.69135,-23.805983,"46°41,481'W","23°48,359'S","787","787",Coleta Rodoanel s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1707",2020-09-22 13:48:54-03,USP,SPFW,"3354",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3063","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.683389,-22.385361,"1709",2020-09-22 13:48:56-03,USP,SPFW,"5320",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,G.M. Locosselli,"Locosselli, G.M. Ceccantini, G.C.T.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","201","2013","08","28",Brasil,São Paulo,Gália,Estação Ecológica de Caetetus,-49.683389,-22.385361,"49º41'00,2''W","22º23'07,3''S","653","653",Voucher: No. Canopy height (m): 18. Number of cores: 4. Core A/B/C/D: Sw.->NE/NE->Sw./NW->SE/SE->NW. Site quality: Not disturbed.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.634556,-23.447917,"1711",2020-09-22 13:48:54-03,USP,SPFW,"3374",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","17","2011","02","28",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.634556,-23.447917,"46º38'04,4''W","23º26'52,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.691683,-23.805917,"1712",2020-09-22 13:48:55-03,USP,SPFW,"5393",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.691683,-23.805917,"46°41,50,1'W","23°48,35,5'S","794","794",Coleta Rodoanel 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.691533,-23.80605,"1714",2020-09-22 13:48:55-03,USP,SPFW,"5389",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.691533,-23.80605,"46°41,49,2'W","23°48,36,3'S","786","786",Coleta Rodoanel 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.635722,-23.449194,"1715",2020-09-22 13:48:54-03,USP,SPFW,"3377",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","20","2011","02","28",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.635722,-23.449194,"46º38'08,6''W","23º26'57,1''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.60895,-23.429183,"1716",2020-09-22 13:48:54-03,USP,SPFW,"3380",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","23","2011","03","10",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.60895,-23.429183,"46º36'32,22''W","23º25'45,06''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.69305,-23.8061,"1718",2020-09-22 13:48:54-03,USP,SPFW,"5386",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.69305,-23.8061,"46°41,58,3'W","23°48,36,6'S","778","778",Coleta Rodoanel 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.69135,-23.805983,"1720",2020-09-22 13:48:55-03,USP,SPFW,"5972",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.69135,-23.805983,"46°41,481'W","23°48,359'S","787","787",Coleta Rodoanel 28.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.734944,-23.560556,"1722",2020-09-22 13:48:56-03,USP,SPFW,"7381",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,G.C.T. Ceccanrtini,"Alecio, P.C. Ceccantini, G.C.T.","66","2018","05","23",Brasil,São Paulo,São Paulo,Universidade de São Paulo - USP,-46.734944,-23.560556,"46º44'05,8''W",23º33'38''S,"745","745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.728903,-23.565694,"1723",2020-09-22 13:48:54-03,USP,SPFW,"3365",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Balboni, B.M.M.","8","2007","06","20",Brasil,São Paulo,São Paulo,Universidade de São Paulo - USP,-46.728903,-23.565694,"46º43'44,05''W","23º33'56,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1726",2020-09-22 13:48:54-03,USP,SPFW,"3345",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3054","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720147,-23.564817,"1728",2020-09-22 13:48:54-03,USP,SPFW,"3351",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ceccantini, G.C.T. Ferreira, G.B.; Horta, L.A.D.","3060","2006","12","11",Brasil,São Paulo,São Paulo,Instituto Butantan,-46.720147,-23.564817,"46º43'12,53''W","23º33'53,34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6916,-23.8061,"1729",2020-09-22 13:48:55-03,USP,SPFW,"5394",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.6916,-23.8061,"46°41,49,6'W","23°48,36,6'S","780","780",Coleta Rodoanel 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.636389,-23.451333,"1732",2020-09-22 13:48:54-03,USP,SPFW,"3369",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Cardim, R.H.H.; Mello-Neto, U.G.","12","2011","02","28",Brasil,São Paulo,São Paulo,Parque da Cantareira,-46.636389,-23.451333,"46º38'11,0''W","23º27'04,8''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.69135,-23.805983,"1733",2020-09-22 13:48:55-03,USP,SPFW,"5390",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Locosselli, G.M.; Cardim, R.H.H.",s.n.,"2007","10",NA,Brasil,São Paulo,São Paulo,NA,-46.69135,-23.805983,"46°41,48,1'W","23°48,35,9'S","787","787","Coleta Rodoanel 7A, porção oeste.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.728903,-23.565694,"1735",2020-09-22 13:48:54-03,USP,SPFW,"3360",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ferreira, G.B. Balboni, B.M.M.","3","2007","06","20",Brasil,São Paulo,São Paulo,Universidade de São Paulo - USP,-46.728903,-23.565694,"46º43'44,05''W","23º33'56,5''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
