X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,gadm,coordinateUncertaintyInMeters,habitat,verbatimEventDate,eventRemarks,higherClassification,higherGeography,georeferenceProtocol,taxonRemarks,identificationQualifier,fieldNotes,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,institutionID,endDayOfYear,startDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,preparations,fieldNumber,verbatimLocality,typeStatus,dynamicProperties,datasetID,previousIdentifications,organismID,locationID,accessRights,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.768611,-23.473056,"1086908610",Rudgea triflora Benth.,-23.473056,-46.768611,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910644","6","7707728","220","412","8798","2910457","2910644","2910644",Rudgea triflora Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea triflora,Rudgea,triflora,SPECIES,ACCEPTED,2008-03-24T00:00:00Z,"801","0",SOUTH_AMERICA,Sp,"2007","10","22",2007-10-22T00:00:00Z,2021-03-04T18:46:11Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40024,"956",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086908610",pt,SPSF,BRA:IF:SPSF:40024,Collection,"40024",F.M.Souza & R.C.Sousa & H.F.A.Pereira & R.L.M.Garcia,IF,Instituto Florestal,"COLETA: Árvore, 5m. Botões esverdeados. Flores masculinas.; GEOGRAFIA: Trilha das Garças;",G.A.D.C. Franco,Rudgea triflora Benth.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.768611,-23.473056,"1086908615",Rudgea triflora Benth.,-23.473056,-46.768611,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910644","6","7707728","220","412","8798","2910457","2910644","2910644",Rudgea triflora Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea triflora,Rudgea,triflora,SPECIES,ACCEPTED,2008-03-24T00:00:00Z,"801","0",SOUTH_AMERICA,Sp,"2007","10","22",2007-10-22T00:00:00Z,2021-03-04T18:46:11Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40023,"955",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086908615",pt,SPSF,BRA:IF:SPSF:40023,Collection,"40023",F.M.Souza & R.C.Sousa & H.F.A.Pereira & R.L.M.Garcia,IF,Instituto Florestal,"COLETA: Árvore, 8m. Frutos imaturos verdes e maduros vináceos-escuros.; GEOGRAFIA: Trilha das Garças;",G.A.D.C. Franco,Rudgea triflora Benth.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.531944,-23.391667,"1086906213",Rudgea triflora Benth.,-23.391667,-46.531944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910644","6","7707728","220","412","8798","2910457","2910644","2910644",Rudgea triflora Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea triflora,Rudgea,triflora,SPECIES,ACCEPTED,2008-10-02T00:00:00Z,"815","0",SOUTH_AMERICA,Sp,"2007","11","8",2007-11-08T00:00:00Z,2021-03-04T18:46:11Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37528,"121","Parque Estadual da Cantareira, Núcleo Cabuçú",Guarulhos,SPSF - Herbário Dom Bento José Pickel,"1086906213",pt,SPSF,BRA:IF:SPSF:37528,Collection,"37528",C. de Moura & F. A. R. D. P. Arzolla & F.E.S.P.Vilela & G.C.R.de Paula,IF,Instituto Florestal,"COLETA: Árvore, 5 metros, frutos maduros negros, receptáculo de coloração laranja.; GEOGRAFIA: Trilha da Cachoeira.;",J.A.Pastore,Rudgea triflora Benth.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
-45.888889,-23.656964,"1853951471",Rudgea triflora Benth.,-23.656964,-45.888889,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910644","6","7707728","220","412","8798","2910457","2910644","2910644",Rudgea triflora Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea triflora,Rudgea,triflora,SPECIES,ACCEPTED,2001-12-01T00:00:00Z,NA,NA,NA,São Paulo,"2001","10","20",2001-10-20T00:00:00Z,2019-11-13T14:30:34Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:149101,"4899",Estação Biológica de Boracéia,Salesópolis,SPF - Herbário da Universidade de São Paulo,"1853951471",pt,SPF,BRA:USP:SPF:149101,Collection,"149101","Pirani, JR",USP,Universidade de São Paulo,NA,"Zappi, DC",Rudgea triflora Benth.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-46.53,-22.87,"912282784",Rudgea triflora Benth.,-22.87,-46.53,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:53:58Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910644","6","7707728","220","412","8798","2910457","2910644","2910644",Rudgea triflora Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea triflora,Rudgea,triflora,SPECIES,ACCEPTED,NA,"820",NA,NA,NA,"1990","10","7",1990-10-07T00:00:00Z,NA,2021-03-30T12:53:58Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,dceb8d52-094c-4c2c-8960-75e0097c6861,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,K000325229,"385","Bragança Paulista, Faz. Santo Antônio",NA,NA,"912282784",NA,Herbarium,http://specimens.kew.org/herbarium/K000325229,NA,K000325229,Mello-Silva,K,NA,Mello-Silva et al.,NA,Rudgea triflora Benth.,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,NA,NA,NA,NA,NA,NA,NA,NA,mata,NA,"Treelet 2 m, flowers white",RUBIACEAE,NA,NA,NA,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,BRAGANÇA PAULISTA,"3507605"
-46.53,-22.87,"912282824",Rudgea triflora Benth.,-22.87,-46.53,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:53:52Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910644","6","7707728","220","412","8798","2910457","2910644","2910644",Rudgea triflora Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea triflora,Rudgea,triflora,SPECIES,ACCEPTED,NA,"820",NA,NA,NA,"1990","10","7",1990-10-07T00:00:00Z,NA,2021-03-30T12:53:52Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,dceb8d52-094c-4c2c-8960-75e0097c6861,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,K000325228,"385","Bragança Paulista, Faz. Santo Antônio",NA,NA,"912282824",NA,Herbarium,http://specimens.kew.org/herbarium/K000325228,NA,K000325228,Mello-Silva,K,NA,Mello-Silva et al.,NA,Rudgea triflora Benth.,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,NA,NA,NA,NA,NA,NA,NA,NA,mata,NA,"Treelet 2 m, flowers white",RUBIACEAE,NA,NA,NA,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,BRAGANÇA PAULISTA,"3507605"
