X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,collectionKey,gadm,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,coordinateUncertaintyInMeters,institutionKey,continent,references,created,associatedSequences,higherClassification,taxonID,otherCatalogNumbers,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,lifeStage,habitat,higherGeography,institutionID,georeferenceProtocol,endDayOfYear,startDayOfYear,verbatimEventDate,nomenclaturalCode,verbatimCoordinateSystem,preparations,collectionID,projectId,depth,depthAccuracy,dynamicProperties,county,namePublishedInYear,fieldNumber,nameAccordingTo,acceptedNameUsage,locationID,datasetID,bibliographicCitation,georeferenceSources,identificationID,parentNameUsage,nomenclaturalStatus,eventID,higherGeographyID,vernacularName,rights,verbatimLocality,accessRights,georeferenceRemarks,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,islandGroup,identificationVerificationStatus,locationAccordingTo,locationRemarks,eventTime,identificationRemarks,georeferencedDate,georeferencedBy,georeferenceVerificationStatus,organismID,previousIdentifications,identificationQualifier,gadm.level0.gid,gadm.level0.name,dataGeneralizations,taxonConceptID,verbatimElevation,http...unknown.org.recordId,reproductiveCondition,associatedTaxa,organismName,fieldNotes,eventRemarks,island,http...unknown.org.recordEnteredBy,namePublishedIn,taxonRemarks,informationWithheld,verbatimTaxonRank,programmeAcronym,establishmentMeans,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,associatedReferences,waterBody,recordedByIDs.type,recordedByIDs.value,typeStatus,typifiedName,identifiedByIDs.type,identifiedByIDs.value,infraspecificEpithet,source,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.511111,-22.8375,"1094918626",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Sweet,-22.8375,-46.511111,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:25Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"9406432","6","7707728","220","1176","7717","2928883","5341758","5341758",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Bercht. & J.Presl,Plantae,Tracheophyta,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,Brugmansia,suaveolens,SPECIES,SYNONYM,EW,NA,"750","0",São Paulo,"2009","7","14",2009-07-14T00:00:00Z,2019-10-07T12:18:05Z,2021-04-08T12:39:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:201992,"298","Parque ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final.",Botucatu,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094918626",pt,HUEFS,BRA:UEFS:HUEFS:201992,Collection,"201992","Santos, L.B.",UEFS,Universidade Estadual de Feira de Santana,"Mata Atlântica, floresta estacional semidecídua.",NA,Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Sweet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,BRAGANÇA PAULISTA,"3507605"
-46.511111,-22.8375,"1123826673",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Bercht. & J.Presl,-22.8375,-46.511111,"gass84,colmano,diffown",9129ec89-afa7-45af-8b73-509f1f8942ab,667644b9-7b93-4892-80c7-c4271735c515,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T17:40:48Z,2021-03-30T11:55:02Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5341758","6","7707728","220","1176","7717","2928883","5341758","5341758",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Bercht. & J.Presl,Plantae,Tracheophyta,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,Brugmansia,suaveolens,SPECIES,ACCEPTED,NA,NA,"750","0",São Paulo,"2009","7","14",2009-07-14T00:00:00Z,2020-07-10T12:49:28Z,2021-03-30T11:55:02Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBML-Herbario - Herbário Mello Leitão,BRA:MBML:MBML-HERBARIO:43972,"298","Parque ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final",Botucatu,MBML-Herbario - Herbário Mello Leitão,"1123826673",pt,MBML-HERBARIO,BRA:MBML:MBML-HERBARIO:43972,Collection,"43972","L. B. Santos; F.L.S. Ferreira",MBML,Instituto Nacional da Mata Atlântica,"Mata Atlântica, floresta estacional semidecídua. Arbusto 2m, beira do rio, folhas cartáceas, cálice verde claro, corola e anteras creme",L.B. Santos/2009,Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Bercht. & J.Presl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,BRAGANÇA PAULISTA,"3507605"
-46.511111,-22.8375,"2464878664",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Sweet,-22.8375,-46.511111,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:07Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"9406432","6","7707728","220","1176","7717","2928883","5341758","5341758",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Bercht. & J.Presl,Plantae,Tracheophyta,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,Brugmansia,suaveolens,SPECIES,SYNONYM,EW,2009-09-01T00:00:00Z,"750","0",São Paulo,"2009","7","14",2009-07-14T00:00:00Z,2020-11-12T20:03:32Z,2021-04-08T12:18:07Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:53428,"298","Parque Ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final",Botucatu,FUEL - Herbário da Universidade Estadual de Londrina,"2464878664",pt,FUEL,BRA:UEL:FUEL:53428,Collection,"53428","Santos, LB; Ferreira, FLS",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,"Santos, LB",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Sweet,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,NA,NA,NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,BRAGANÇA PAULISTA,"3507605"
-46.935778,-23.230444,"1889180447",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Sweet,-23.230444,-46.935778,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"9406432","6","7707728","220","1176","7717","2928883","5341758","5341758",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Bercht. & J.Presl,Plantae,Tracheophyta,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,Brugmansia,suaveolens,SPECIES,SYNONYM,EW,2007-09-01T00:00:00Z,"1081.5","96.5",São Paulo,"2007","9","17",2007-09-17T00:00:00Z,2019-11-13T14:32:04Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:195605,"6863",Reserva Biológica Municipal da Serra do Japi,Jundiaí,SPF - Herbário da Universidade de São Paulo,"1889180447",pt,SPF,BRA:USP:SPF:195605,Collection,"195605","Lombardi, JA",USP,Universidade de São Paulo,NA,"Lombardi, JA",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Sweet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.6304063522203,-23.5441635944115,"1929848487",Datura suaveolens Humb. & Bonpl. ex Willd.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:38Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2928886","6","7707728","220","1176","7717","2928883","5341758","5341758",Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Bercht. & J.Presl,Plantae,Tracheophyta,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,Datura,suaveolens,SPECIES,SYNONYM,EW,1956-01-01T00:00:00Z,NA,NA,São Paulo,"1956","1","20",1956-01-20T00:00:00Z,2016-09-27T14:15:00Z,2021-03-30T13:06:38Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,934ce267-de75-45e1-977e-159e03d67f2d,s.n.,Cidade Universitária.,NA,Vascular plants,"1929848487",en,NY,934ce267-de75-45e1-977e-159e03d67f2d,PhysicalObject,"656058",W. Hoehne,NY,NA,NA,W. Hoehne,Datura suaveolens Humb. & Bonpl. ex Willd.,b2190553-4505-4fdd-8fff-065c8ca26f72,NA,NA,"53584",ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=199606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,Other source,"20","20",20 Jan 1956,ICN,NA,sheet,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,Sao Paulo,NA,NA,NA,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MANAGED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
