X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,continent,occurrenceRemarks,otherCatalogNumbers,gadm,fieldNotes,individualCount,preparations,institutionKey,higherGeography,georeferenceProtocol,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,institutionID,endDayOfYear,startDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,references,verbatimEventDate,nomenclaturalCode,collectionID,dynamicProperties,disposition,accessRights,reproductiveCondition,nomenclaturalStatus,taxonID,bibliographicCitation,rights,coordinateUncertaintyInMeters,habitat,county,verbatimElevation,georeferenceSources,fieldNumber,verbatimLocality,previousIdentifications,georeferencedDate,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,datasetID,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.522222,-23.355833,"1086909559",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,-23.355833,-46.522222,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5389219","6","7707728","220","414","3065","5428367","5389219","5389219",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,Plantae,Tracheophyta,Asterales,Asteraceae,Dasyphyllum,Dasyphyllum synacanthum,Dasyphyllum,synacanthum,SPECIES,ACCEPTED,2008-11-09T00:00:00Z,"1160","0",Sp,"2008","11","6",2008-11-06T00:00:00Z,2021-03-04T18:42:32Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40961,"1332","Parque Estadual da Cantareira, Hortolândia",Mairiporã,SPSF - Herbário Dom Bento José Pickel,"1086909559",pt,SPSF,BRA:IF:SPSF:40961,Collection,"40961",F. A. R. D. P. Arzolla & J.A.Pastore & A.A.de Paula,IF,Instituto Florestal,F. A. R. D. P. Arzolla,Dasyphyllum synacanthum (Sch.Bip.) Cabrera,SOUTH_AMERICA,"COLETA: Arbusto escandente, frutos secos amarronzados.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MAIRIPORÃ,"3528502"
-46.524444,-23.358056,"1086907460",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,-23.358056,-46.524444,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5389219","6","7707728","220","414","3065","5428367","5389219","5389219",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,Plantae,Tracheophyta,Asterales,Asteraceae,Dasyphyllum,Dasyphyllum synacanthum,Dasyphyllum,synacanthum,SPECIES,ACCEPTED,2007-09-25T00:00:00Z,"1120","0",Sp,"2007","9","20",2007-09-20T00:00:00Z,2021-03-04T18:42:32Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38822,"1120",Parque Estadual da Cantareira,Mairiporã,SPSF - Herbário Dom Bento José Pickel,"1086907460",pt,SPSF,BRA:IF:SPSF:38822,Collection,"38822",F. A. R. D. P. Arzolla & C. de Moura & F.E.S.P.Vilela,IF,Instituto Florestal,F. A. R. D. P. Arzolla,Dasyphyllum synacanthum (Sch.Bip.) Cabrera,SOUTH_AMERICA,"COLETA: Arbusto escadente, com frutos.; GEOGRAFIA: Crista da Serra da Pirucaia, Hortolândia, Floresta Omblófila Densa, de porte baixo, sobre quartzito.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
-46.698324,-23.591462,"1930915264",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,-23.591462,-46.698324,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:29Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5389219","6","7707728","220","414","3065","5428367","5389219","5389219",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,Plantae,Tracheophyta,Asterales,Asteraceae,Dasyphyllum,Dasyphyllum synacanthum,Dasyphyllum,synacanthum,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1941","8",NA,1941-08-01T00:00:00Z,NA,2021-03-30T13:07:29Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,dea53acd-f868-4055-b944-49963530b620,s.n.,Cidade Jardim,NA,Vascular plants,"1930915264",en,NY,dea53acd-f868-4055-b944-49963530b620,PhysicalObject,"791243",W. Hoehne,NY,NA,T. S. Rodrigues,Dasyphyllum synacanthum (Sch.Bip.) Cabrera,SOUTH_AMERICA,NA,NA,NA,NA,NA,sheet,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278175,Aug 1941,ICN,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,"1006.57",NA,Sao Paulo,NA,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,2016-03-03,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.618358,-23.646109,"1930101474",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,-23.646109,-46.618358,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:23Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5389219","6","7707728","220","414","3065","5428367","5389219","5389219",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,Plantae,Tracheophyta,Asterales,Asteraceae,Dasyphyllum,Dasyphyllum synacanthum,Dasyphyllum,synacanthum,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1934","8","2",1934-08-02T00:00:00Z,NA,2021-03-30T13:07:23Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,a514a432-8ca5-48a1-bf3d-2d324e10fc4c,s.n.,"Jardim Botanico, S. Paulo",NA,Vascular plants,"1930101474",en,NY,a514a432-8ca5-48a1-bf3d-2d324e10fc4c,PhysicalObject,"791241",F. C. Hoehne,NY,NA,NA,Dasyphyllum synacanthum (Sch.Bip.) Cabrera,SOUTH_AMERICA,Planta vivam n° 449,NA,NA,NA,NA,sheet,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"21","21",NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278177,02 Aug 1934,ICN,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,"1336.57",NA,Sao Paulo,NA,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,2016-03-22,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.618358,-23.646109,"1930776881",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,-23.646109,-46.618358,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:27Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5389219","6","7707728","220","414","3065","5428367","5389219","5389219",Dasyphyllum synacanthum (Sch.Bip.) Cabrera,Plantae,Tracheophyta,Asterales,Asteraceae,Dasyphyllum,Dasyphyllum synacanthum,Dasyphyllum,synacanthum,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1934","8","2",1934-08-02T00:00:00Z,NA,2021-03-30T13:07:27Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,d4eb622d-3dd2-48e5-8098-4940576e6de6,s.n.,"Jardim Botanico, S. Paulo",NA,Vascular plants,"1930776881",en,NY,d4eb622d-3dd2-48e5-8098-4940576e6de6,PhysicalObject,"791242",F. C. Hoehne,NY,NA,NA,Dasyphyllum synacanthum (Sch.Bip.) Cabrera,SOUTH_AMERICA,NA,NA,NA,NA,NA,sheet,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"21","21",NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278178,02 Aug 1934,ICN,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,"1336.57",NA,Sao Paulo,NA,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,2016-03-22,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
