X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,locality,identifiedBy,otherCatalogNumbers,fieldNotes,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,institutionKey,habitat,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,fieldNumber,verbatimLocality,preparations,previousIdentifications,gadm,coordinateUncertaintyInMeters,references,county,verbatimElevation,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,collectionID,georeferenceSources,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,taxonID,rights,http...unknown.org.recordEnteredBy,identificationRemarks,dynamicProperties,identificationQualifier,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,eventRemarks,georeferencedDate,nomenclaturalStatus,bibliographicCitation,taxonRemarks,reproductiveCondition,accessRights,datasetID,identificationID,typeStatus,typifiedName,informationWithheld,verbatimCoordinateSystem,organismID,locationID,recordedByIDs.type,recordedByIDs.value,locationRemarks,iucnRedListCategory,associatedTaxa,dataGeneralizations,taxonConceptID,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,sex,vernacularName,eventID,georeferenceRemarks,infraspecificEpithet,projectId,acceptedNameUsage,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,parentNameUsage,islandGroup,establishmentMeans,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,verbatimSRS,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimTaxonRank,identificationReferences,identifiedByIDs.type,identifiedByIDs.value,organismName,locationAccordingTo,programmeAcronym,lifeStage,island,waterBody,depth,depthAccuracy,namePublishedInYear,namePublishedIn,eventTime,nameAccordingTo,higherGeographyID,samplingEffort,gadm.level0.gid,gadm.level0.name,created,associatedSequences,identificationVerificationStatus,coordinatePrecision,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,associatedReferences,sampleSizeUnit,sampleSizeValue,http...rs.tdwg.org.dwc.terms.sampleSizeValue,footprintWKT,http...rs.tdwg.org.dwc.terms.sampleSizeUnit,originalNameUsage,organismRemarks,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,source,http...unknown.org.license,http...unknown.org.rightsHolder,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.6304063522203,-23.5441635944115,"1929753542",Solanum cinnamomeum Sendtn.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:21Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,2000-02-04T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1966","6","8",1966-06-08T00:00:00Z,NA,2021-03-30T13:07:21Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,8c9c6575-c240-4683-97bd-2079eec3eddd,"55",NA,Vascular plants,"1929753542",en,NY,8c9c6575-c240-4683-97bd-2079eec3eddd,PhysicalObject,"669835",B. Coe-Teixeira,NY,NA,NA,Solanum cinnamomeum Sendtn.,"Capital, Santo Amaro, Chácara Flora.","J. R. Stehmann; L. A. Mentz",NA,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"15","15",NA,NA,NA,sheet,NA,NA,"53584",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=286751,Sao Paulo,NA,08 Jun 1966,ICN,Other source,http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,"! M. Nee, 2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.6304063522203,-23.5441635944115,"1929371614",Solanum cinnamomeum Sendtn.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:08Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,2000-02-04T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1951","4","6",1951-04-06T00:00:00Z,NA,2021-03-30T13:07:08Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,7178c4fc-d560-438f-85f0-7de59138a72f,"242",NA,Vascular plants,"1929371614",en,NY,7178c4fc-d560-438f-85f0-7de59138a72f,PhysicalObject,"669834",O. Handro,NY,NA,NA,Solanum cinnamomeum Sendtn.,"Capital, Jabaquara.","J. R. Stehmann; L. A. Mentz",NA,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,Mata secundária,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"96","96",NA,NA,NA,sheet,NA,NA,"53584",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=286755,Sao Paulo,NA,06 Apr 1951,ICN,Other source,http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,"! M. Nee, 2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.618358,-23.646109,"1929961478",Solanum cinnamomeum Sendtn.,-23.646109,-46.618358,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:11Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,2000-02-04T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1948","10","20",1948-10-20T00:00:00Z,NA,2021-03-30T13:07:11Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,9b596e17-ccf0-49fe-8d1c-2dd98215d001,"3430",NA,Vascular plants,"1929961478",en,NY,9b596e17-ccf0-49fe-8d1c-2dd98215d001,PhysicalObject,"669836",M. Kuhlmann,NY,NA,NA,Solanum cinnamomeum Sendtn.,Nativa no Jardim Botânico.,"J. R. Stehmann; L. A. Mentz",NA,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"29","29",NA,NA,NA,sheet,NA,NA,"1336.57",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=286752,Sao Paulo,NA,20 Oct 1948,ICN,"Georeferencing Quick Reference Guide, Version 2012",http://biocol.org/urn:lsid:biocol.org:col:15556,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,"! M. Nee, 2008",NA,NA,NA,NA,2016-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.618358,-23.646109,"1930223443",Solanum cinnamomeum Sendtn.,-23.646109,-46.618358,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:42Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,2000-02-04T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1932","3","31",1932-03-31T00:00:00Z,NA,2021-03-30T13:06:42Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,adb4d75a-29f5-435f-ac4f-f1238fd94fa3,s.n.,NA,Vascular plants,"1930223443",en,NY,adb4d75a-29f5-435f-ac4f-f1238fd94fa3,PhysicalObject,"669833",O. Handro,NY,NA,NA,Solanum cinnamomeum Sendtn.,Nativa no Jardim Botânico.,"J. R. Stehmann; L. A. Mentz",NA,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"91","91",NA,NA,NA,sheet,NA,NA,"1336.57",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=286760,Sao Paulo,NA,31 Mar 1932,ICN,"Georeferencing Quick Reference Guide, Version 2012",http://biocol.org/urn:lsid:biocol.org:col:15556,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,"! M. Nee, 2008",NA,NA,NA,NA,2016-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.493583,-23.398472,"2452943975",Solanum cinnamomeum Sendtn.,-23.398472,-46.493583,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:18Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,2015-06-26T00:00:00Z,"919","0",NA,São Paulo,"2015","6","26",2015-06-26T00:00:00Z,2019-12-05T12:46:16Z,2021-04-12T14:22:18Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:488372,"3991",Guarulhos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452943975",pt,SP,BRA:IBT:SP:488372,Collection,"488372","Shirasuna, RT",Instituto de Botânica,Instituto de Botânica,NA,Solanum cinnamomeum Sendtn.,"Rodoanel norte, lote 5, acesso a Treinnar.","Simão Bianchini, R",NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
-46.135556,-23.462778,"1563169620",Solanum cinnamomeum Sendtn.,-23.462778,-46.135556,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,2016-10-01T00:00:00Z,"960","0",SOUTH_AMERICA,Sp,"2015","7","28",2015-07-28T00:00:00Z,2021-03-04T18:46:45Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:51528,"2690",Mogi das Cruzes,SPSF - Herbário Dom Bento José Pickel,"1563169620",pt,SPSF,BRA:IF:SPSF:51528,Collection,"51528",J.B. Baitello et al.,IF,Instituto Florestal,"GEOGRAFIA: Floresta ombrófila densa montana;",Solanum cinnamomeum Sendtn.,Estrada Cinco Estrelas,R.D.V. da Silva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MOGI DAS CRUZES,"3530607"
-45.945278,-23.330333,"1089099002",Solanum cinnamomeum Sendtn.,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,2011-05-01T00:00:00Z,"999","0",NA,São Paulo,"2011","3","11",2011-03-11T00:00:00Z,2021-03-01T19:41:39Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160448,"456",São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089099002",pt,UEC,BRA:UNICAMP:UEC:160448,Collection,"160448","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",UNICAMP,Universidade Estadual de Campinas,"Material vegetativo. Cerca de 14 m de altura e 28 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",Solanum cinnamomeum Sendtn.,Parque Estadual da Serra do Mar,"Marchiori, NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-45.945278,-23.330333,"1089099005",Solanum cinnamomeum Sendtn.,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,2011-05-01T00:00:00Z,"999","0",NA,São Paulo,"2011","7","12",2011-07-12T00:00:00Z,2021-03-01T19:41:39Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160446,"200",São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089099005",pt,UEC,BRA:UNICAMP:UEC:160446,Collection,"160446","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",UNICAMP,Universidade Estadual de Campinas,"Material fértil. Cerca de 14,5 m de altura e 28 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",Solanum cinnamomeum Sendtn.,Parque Estadual da Serra do Mar,"Marchiori, NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-46.315531,-23.782358,"1087646760",Solanum cinnamomeum Sendtn.,-23.782358,-46.315531,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:52Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,2009-01-01T00:00:00Z,"707","0",SOUTH_AMERICA,São Paulo,"2009","10","13",2009-10-13T00:00:00Z,2020-12-11T14:42:06Z,2021-04-08T12:21:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,b5e442dc-03c0-45f5-b326-1b481914dfde,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:134407,"1106",Santo André,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087646760",pt,BHCB,BRA:UFMG:BHCB:134407,Collection,"134407","Giacomin, LL; Stehmann, JR; Hattori, EKO; Thode, VA",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Árvore caída na trilha, próximo a antena de alta tensão. Frutos imaturos verdes e maduros amarelados, Plantas secas em etanol 70%.; Árvore caida na trilha. Frutos imaturos verdes e maduros amarelados.",Solanum cinnamomeum Sendtn.,"Paranapiacaba, Trilha do Rio Mogi, que permeia os limites da Estação Biológica. Próximo a antena de alta tensão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.325278,-23.782222,"1424417530",Solanum cinnamomeum Sendtn.,-23.782222,-46.325278,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:33Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2931429","6","7707728","220","1176","7717","2928997","2931429","2931429",Solanum cinnamomeum Sendtn.,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum cinnamomeum,Solanum,cinnamomeum,SPECIES,ACCEPTED,NA,"707",NA,NA,São Paulo,"2009","10","13",2009-10-13T00:00:00Z,NA,2021-04-06T14:39:33Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:718218,"1106",Santo André,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424417530",NA,RB,urn:catalog:JBRJ:RB:718218,Physical Object,RB00718218,"Giacomin. L. L.; Stehmann, J. R., Hattori, E. K.O., Thode, V. & Rodrigues.",JBRJ,NA,Frutos imaturos verde e maduros amarelos.,Solanum cinnamomeum Sendtn.,"São Paulo; Santo André; Paranapiacaba; Trilha do Rio Mogi, que permeia os limites da Estação Biológica.",NA,RB 551118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
