X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,dateIdentified,modified,collectionKey,geodeticDatum,language,ownerInstitutionCode,identifiedBy,fieldNotes,elevation,elevationAccuracy,continent,institutionKey,references,institutionID,county,preparations,verbatimElevation,georeferencedDate,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,typeStatus,higherGeography,organismID,locationID,datasetID,accessRights,higherClassification,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,nomenclaturalStatus,taxonID,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,coordinateUncertaintyInMeters,taxonRemarks,previousIdentifications,identificationQualifier,dynamicProperties,disposition,reproductiveCondition,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.945278,-23.330333,"1089098991",Mollinedia pachysandra Perkins,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782661","6","7707728","220","407","2494","3034105","3782661","3782661",Mollinedia pachysandra Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia pachysandra,Mollinedia,pachysandra,SPECIES,ACCEPTED,São Paulo,"2011","3","13",2011-03-13T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160411,"470",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098991",UEC,BRA:UNICAMP:UEC:160411,Collection,"160411","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Material vegetativo. Cerca de 11 m de altura e 5 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",Mollinedia pachysandra Perkins,-23.330333,-45.945278,2016-01-01T00:00:00Z,2021-03-01T19:35:45Z,a995cf02-345c-46db-8674-3415572615a6,WGS84,pt,Universidade Estadual de Campinas,"Lirio, EJ",NA,"999","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-45.866667,-23.633333,"1457569069",Mollinedia pachysandra Perkins,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3782661","6","7707728","220","407","2494","3034105","3782661","3782661",Mollinedia pachysandra Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia pachysandra,Mollinedia,pachysandra,SPECIES,ACCEPTED,São Paulo,"1983","9","16",1983-09-16T00:00:00Z,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1305626,"1518",Estação Biológica de Boracéia,Biritiba-Mirim,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1457569069",RB,urn:catalog:JBRJ:RB:1305626,Physical Object,RB01305626,A. Custodio Filho,RB 727652,JBRJ,NA,Mollinedia pachysandra Perkins,-23.633333,-45.866667,2016-01-01T00:00:00Z,NA,NA,WGS84,NA,NA,E.J. Lírio,NA,"920","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"2452818514",Mollinedia pachysandra Perkins,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782661","6","7707728","220","407","2494","3034105","3782661","3782661",Mollinedia pachysandra Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia pachysandra,Mollinedia,pachysandra,SPECIES,ACCEPTED,São Paulo,"1983","9","16",1983-09-16T00:00:00Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:193346,"1518",Estação Biológica de Boracéia,Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452818514",SP,BRA:IBT:SP:193346,Collection,"193346","Custodio Filho, A",NA,Instituto de Botânica,NA,Mollinedia pachysandra Perkins,-23.633333,-45.866667,2016-01-01T00:00:00Z,2019-11-21T13:10:53Z,ef48401a-d9e5-467c-b40a-0146618d38de,WGS84,pt,Instituto de Botânica,"Lírio, EJ",NA,"920","30",NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-46.3,-23.75,"1929415422",Mollinedia pachysandra Perkins,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:18Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782661","6","7707728","220","407","2494","3034105","3782661","3782661",Mollinedia pachysandra Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia pachysandra,Mollinedia,pachysandra,SPECIES,ACCEPTED,São Paulo,"1959","12","6",1959-12-06T00:00:00Z,2021-03-30T13:07:18Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,749698b7-cfad-428a-ac95-fc6421d985e3,"44554",Biological station (Sao Paulo) at Paranapiacaba,NA,Vascular plants,"1929415422",NY,749698b7-cfad-428a-ac95-fc6421d985e3,PhysicalObject,"454395",B. Maguire,NA,NY,NA,Mollinedia pachysandra Perkins,-23.75,-46.3,1993-01-01T00:00:00Z,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,WGS84,en,NA,R. E. Schönfelder,NA,"822.5","30.5",SOUTH_AMERICA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=651602,http://biocol.org/urn:lsid:biocol.org:col:15556,Sao Paulo,sheet,2600-2800 ft,2016-06-02,06 Dec 1959,ICN,Other collections,"34","34",http://biocol.org/urn:lsid:biocol.org:col:15556,From another label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MOGI DAS CRUZES,"3530607"
-46.3,-23.75,"1929604452",Mollinedia pachysandra Perkins,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:44Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782661","6","7707728","220","407","2494","3034105","3782661","3782661",Mollinedia pachysandra Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia pachysandra,Mollinedia,pachysandra,SPECIES,ACCEPTED,São Paulo,"1959","12","6",1959-12-06T00:00:00Z,2021-03-30T13:06:44Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,820691ea-c1f0-4fb5-a3d9-41cbfc711565,"44554",Biological station (Sao Paulo) at Paranapiacaba,NA,Vascular plants,"1929604452",NY,820691ea-c1f0-4fb5-a3d9-41cbfc711565,PhysicalObject,"454397",B. Maguire,NA,NY,NA,Mollinedia pachysandra Perkins,-23.75,-46.3,1993-01-01T00:00:00Z,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,WGS84,en,NA,R. E. Schönfelder,NA,"822.5","30.5",SOUTH_AMERICA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=651603,http://biocol.org/urn:lsid:biocol.org:col:15556,Sao Paulo,sheet,2600-2800 ft,2016-06-02,06 Dec 1959,ICN,Other collections,"34","34",http://biocol.org/urn:lsid:biocol.org:col:15556,From another label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MOGI DAS CRUZES,"3530607"
