X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,institutionKey,identifiedBy,otherCatalogNumbers,fieldNotes,individualCount,preparations,gadm,higherGeography,county,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,habitat,institutionID,endDayOfYear,startDayOfYear,higherClassification,island,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,waterBody,islandGroup,verbatimElevation,verbatimEventDate,verbatimCoordinateSystem,verbatimLocality,disposition,verbatimTaxonRank,fieldNumber,organismID,locationID,datasetID,references,dynamicProperties,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,reproductiveCondition,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,georeferenceSources,georeferencedDate,infraspecificEpithet,georeferenceProtocol,identificationID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,previousIdentifications,identificationRemarks,typeStatus,locationRemarks,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.614444,-23.642222,"2452938133",Siphoneugena densiflora Berg,-23.642222,-46.614444,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181153","6","7707728","220","690","5014","3181140","3181153","3181153",Siphoneugena densiflora Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena densiflora,Siphoneugena,densiflora,SPECIES,ACCEPTED,"830","0",NA,São Paulo,"2013","1","21",2013-01-21T00:00:00Z,2019-11-21T13:12:41Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454705,"88","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 6, espécime nº 242",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452938133",pt,SP,BRA:IBT:SP:454705,Collection,"454705","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,Siphoneugena densiflora Berg,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,"Aguiar, OT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.716667,-23.016667,"1213624540",Siphoneugena densiflora Berg,-23.016667,-46.716667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:07Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181153","6","7707728","220","690","5014","3181140","3181153","3181153",Siphoneugena densiflora Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena densiflora,Siphoneugena,densiflora,SPECIES,ACCEPTED,"800","0",SOUTH_AMERICA,São Paulo,"2004","3","2",2004-03-02T00:00:00Z,2019-11-01T18:06:59Z,2021-03-30T12:56:07Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168036,"786",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624540",pt,UB,BRA:UNB:UB:168036,Collection,"168036","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua Montana,Siphoneugena densiflora Berg,NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.716667,-23.016667,"1213624550",Siphoneugena densiflora Berg,-23.016667,-46.716667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181153","6","7707728","220","690","5014","3181140","3181153","3181153",Siphoneugena densiflora Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena densiflora,Siphoneugena,densiflora,SPECIES,ACCEPTED,"800","0",SOUTH_AMERICA,São Paulo,"2004","3","2",2004-03-02T00:00:00Z,2019-11-01T18:06:59Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168040,"808",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624550",pt,UB,BRA:UNB:UB:168040,Collection,"168040","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua Montana,Siphoneugena densiflora Berg,NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.716667,-23.016667,"1213624525",Siphoneugena densiflora Berg,-23.016667,-46.716667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:08Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181153","6","7707728","220","690","5014","3181140","3181153","3181153",Siphoneugena densiflora Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena densiflora,Siphoneugena,densiflora,SPECIES,ACCEPTED,"800","0",SOUTH_AMERICA,São Paulo,"2004","5","4",2004-05-04T00:00:00Z,2019-11-01T18:06:59Z,2021-03-30T12:56:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168037,"169",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624525",pt,UB,BRA:UNB:UB:168037,Collection,"168037","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua montana,Siphoneugena densiflora Berg,NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.716667,-23.016667,"1213624545",Siphoneugena densiflora Berg,-23.016667,-46.716667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181153","6","7707728","220","690","5014","3181140","3181153","3181153",Siphoneugena densiflora Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena densiflora,Siphoneugena,densiflora,SPECIES,ACCEPTED,"800","0",SOUTH_AMERICA,São Paulo,"2003","9","15",2003-09-15T00:00:00Z,2019-11-01T18:06:59Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168039,"340",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624545",pt,UB,BRA:UNB:UB:168039,Collection,"168039","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua Montana,Siphoneugena densiflora Berg,NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.716667,-23.016667,"1213624549",Siphoneugena densiflora Berg,-23.016667,-46.716667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:08Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181153","6","7707728","220","690","5014","3181140","3181153","3181153",Siphoneugena densiflora Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena densiflora,Siphoneugena,densiflora,SPECIES,ACCEPTED,"800","0",SOUTH_AMERICA,São Paulo,"2003","12","11",2003-12-11T00:00:00Z,2019-11-01T18:06:59Z,2021-03-30T12:56:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168035,"730",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624549",pt,UB,BRA:UNB:UB:168035,Collection,"168035","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua montana,Siphoneugena densiflora Berg,NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.8842,-23.1864,"1090582330",Siphoneugena densiflora Berg,-23.1864,-46.8842,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181153","6","7707728","220","690","5014","3181140","3181153","3181153",Siphoneugena densiflora Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena densiflora,Siphoneugena,densiflora,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1999","7","31",1999-07-31T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:55575,"1401","Base de Estudo de Ecológia e Educação Ambiental ""Miguel Castarde"", Serra do Japi",Jundiaí,IAC - Herbário do Instituto Agronômico de Campinas,"1090582330",pt,IAC,BRA:IAC:IAC:55575,Collection,"55575",F.F. d#?#Eça Neves,IAC,Instituto Agronômico de Campinas,NA,Siphoneugena densiflora Berg,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,M.E.G. Sobral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.25,-23.25,"1143435373",Siphoneugena densiflora Berg,-23.25,-46.25,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181153","6","7707728","220","690","5014","3181140","3181153","3181153",Siphoneugena densiflora Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena densiflora,Siphoneugena,densiflora,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1998","6","3",1998-06-03T00:00:00Z,2021-03-01T19:37:01Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:115114,"581",Reserva Biológica Municipal da Serra do Jaí,Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"1143435373",pt,UEC,BRA:UNICAMP:UEC:115114,Collection,"115114","Leite, EC",UNICAMP,Universidade Estadual de Campinas,"7,5m",Siphoneugena densiflora Berg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTA ISABEL,"3546801"
