X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,elevation,elevationAccuracy,continent,institutionKey,otherCatalogNumbers,georeferenceVerificationStatus,fieldNotes,individualCount,verbatimEventDate,datasetID,habitat,institutionID,taxonID,identificationID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,nomenclaturalCode,higherClassification,nomenclaturalStatus,bibliographicCitation,collectionID,county,rights,identificationQualifier,fieldNumber,coordinateUncertaintyInMeters,references,georeferencedBy,dynamicProperties,http...unknown.org.recordId,startDayOfYear,http...unknown.org.recordEnteredBy,georeferenceSources,higherGeography,preparations,accessRights,endDayOfYear,verbatimElevation,georeferenceProtocol,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,eventRemarks,verbatimLocality,disposition,verbatimTaxonRank,previousIdentifications,georeferencedDate,typeStatus,organismID,locationID,verbatimCoordinateSystem,taxonRemarks,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,reproductiveCondition,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.496456,-23.268983,"2564843285",Mikania argyreiae DC.,-23.268983,-47.496456,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5398546","6","7707728","220","414","3065","7722389","5398546","5398546",Mikania argyreiae DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,Mikania argyreiae,Mikania,argyreiae,SPECIES,ACCEPTED,2019-05-22T00:00:00Z,São Paulo,"2019","5","22",2019-05-22T00:00:00Z,2021-03-01T19:24:42Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:205661,"218","Unidade de Desenvolvimento Ambiental - UNIDAM, Local: Distante da trilha, pleno sol. Solo: Arenoso, em meio a braquiárias.",Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"2564843285",pt,UEC,BRA:UNICAMP:UEC:205661,Collection,"205661","Pires, TP; Padua, CN; Brocanello, BO; Silva, BG",UNICAMP,Universidade Estadual de Campinas,Hábito: Trepadeira. Altura: 80cm. Outros: caule verde.,"Pires, TP",Mikania argyreiae DC.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PORTO FELIZ,"3540606"
-47.495947,-23.269392,"2564843709",Mikania argyreiae DC.,-23.269392,-47.495947,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5398546","6","7707728","220","414","3065","7722389","5398546","5398546",Mikania argyreiae DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,Mikania argyreiae,Mikania,argyreiae,SPECIES,ACCEPTED,2019-05-22T00:00:00Z,São Paulo,"2019","5","22",2019-05-22T00:00:00Z,2021-03-01T19:24:42Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:205664,"524","Unidade de Desenvolvimento Ambiental - UNIDAM, Local: Distante da trilha, pleno sol. Solo: Arenoso, em meio a braquiária e gramíneas nativas.",Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"2564843709",pt,UEC,BRA:UNICAMP:UEC:205664,Collection,"205664","Silva, BG; Padua, CN; Brocanello, BO; Pires, TP",UNICAMP,Universidade Estadual de Campinas,"Hábito: Trepadeira. Altura: 1,0m. Outros: inflorescência branca, caule arroxeado piloso, sepalas verdes, possivel síndrome deficiente.","Pires, TP",Mikania argyreiae DC.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PORTO FELIZ,"3540606"
-47.495544,-23.269722,"1988309837",Mikania argyreiae DC.,-23.269722,-47.495544,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5398546","6","7707728","220","414","3065","7722389","5398546","5398546",Mikania argyreiae DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,Mikania argyreiae,Mikania,argyreiae,SPECIES,ACCEPTED,2018-11-30T00:00:00Z,São Paulo,"2018","3","27",2018-03-27T00:00:00Z,2021-03-01T19:24:42Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:203286,"127",Unidade de Desenvolvimento Ambiental (UNIDAM),Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"1988309837",pt,UEC,BRA:UNICAMP:UEC:203286,Collection,"203286","Pires, TP; Bissoli, VF; Duarte, LSC",UNICAMP,Universidade Estadual de Campinas,"Hábito: Trepadeira. Altura: _ Látex: Ausente. Cor: Inflorescência pequena e branca. Odor: presente, suave. Outros: _; Local: Em meio a braquiária, a pleno sol. Solo: Arenoso.","Monge, M",Mikania argyreiae DC.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PORTO FELIZ,"3540606"
-47.994167,-24.141389,"1086900295",Mikania argyreiae DC.,-24.141389,-47.994167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5398546","6","7707728","220","414","3065","7722389","5398546","5398546",Mikania argyreiae DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,Mikania argyreiae,Mikania,argyreiae,SPECIES,ACCEPTED,NA,Sp,"2002","4","21",2002-04-21T00:00:00Z,2021-03-04T18:42:35Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:31505,"607",Parque Estadual Carlos Botelho - Núcleo Sete Barras,Sete Barras,SPSF - Herbário Dom Bento José Pickel,"1086900295",pt,SPSF,BRA:IF:SPSF:31505,Collection,"31505",R.G.Udulutsch,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: entorno do Rio Bonito&nf;;",NA,Mikania argyreiae DC.,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.994167,-24.141389,"1087628680",Mikania argyreiae DC.,-24.141389,-47.994167,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:49Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5398546","6","7707728","220","414","3065","7722389","5398546","5398546",Mikania argyreiae DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,Mikania argyreiae,Mikania,argyreiae,SPECIES,ACCEPTED,NA,São Paulo,"2002","4","21",2002-04-21T00:00:00Z,2020-12-11T14:33:14Z,2021-04-08T12:21:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,b5e442dc-03c0-45f5-b326-1b481914dfde,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:76642,"607","Parque Estadual de Carlos Botelho. Rio Bonito., Estrada Estadual São Miguel Arcanjo-Sete Barras (SP 139, km 69).",Sete Barras,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087628680",pt,BHCB,BRA:UFMG:BHCB:76642,Collection,"76642","Udulutsch, RG; Berndt, A; Giannotti, M; Muniz, MRA; Bottrel, RT; Vieira, S; Rodrigues, RR; Sou",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,Floresta Ombrófila Densa Montana no entorno do rio. Borda de mata. Liana volúvel. Flores brancas.,NA,Mikania argyreiae DC.,NA,"0","0",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-45.37,-23.41,"2459935847",Mikania argyreiae DC.,-23.41,-45.37,"gass84,txmatfuz,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5398546","6","7707728","220","414","3065","7722389","5398546","5398546",Mikania argyreiae DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,Mikania argyreiae,Mikania,argyreiae,SPECIES,ACCEPTED,NA,São Paulo,"2000","4","18",2000-04-18T00:00:00Z,2020-11-04T14:01:56Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:72640,"261.0","Parque Estadual da Serra do Mar - Estrada da Intermediária - Km30/570m. Floresta Ombrófila Densa Submontana ""de Encosta"". Beira de estrada.",Caraguatatuba,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459935847",pt,ESA,BRA:ESALQ:ESA:72640,Collection,"72640","Forster, W.; Mazine, F.F.; Paranaguá, P.A.; Moura, C.; Oliveira, R.C.; Silveira, E.R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.",Universidade de São Paulo,Universidade de São Paulo,"Liana;frutos castanhos","Moraes, M.D.",Mikania argyreiae DC.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.41,-23.38,"2459942170",Mikania argyreiae DC.,-23.38,-45.41,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5398546","6","7707728","220","414","3065","7722389","5398546","5398546",Mikania argyreiae DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,Mikania argyreiae,Mikania,argyreiae,SPECIES,ACCEPTED,NA,São Paulo,"2000","4","25",2000-04-25T00:00:00Z,2020-11-04T14:01:56Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:77028,"306.0","Parque Estadual da Serra do Mar - Estrada Intermediária Km 45. Floresta Ombrófila Densa Montana ""com perturbação"". Borda da mata",Salesópolis,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459942170",pt,ESA,BRA:ESALQ:ESA:77028,Collection,"77028","Forster, W.; Batista, F.R.Q.; Micheletto, F.; Liesenfeld, M.V.A.; San Martin-Gajardo, I.; Peroni, N.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.",Universidade de São Paulo,Universidade de São Paulo,"Liana, fruto maduro seco, a 1,5m do chão","Moraes, M.D.",Mikania argyreiae DC.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
