X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,modified,collectionKey,language,ownerInstitutionCode,gadm,identificationQualifier,institutionKey,georeferenceVerificationStatus,coordinateUncertaintyInMeters,references,habitat,institutionID,county,preparations,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,verbatimElevation,higherGeography,higherClassification,nomenclaturalStatus,taxonID,bibliographicCitation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,fieldNumber,verbatimLocality,recordedByIDs.type,recordedByIDs.value,informationWithheld,georeferencedDate,typifiedName,organismID,locationID,datasetID,accessRights,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.286111,-23.77,"2521100654",Psychotria fluminensis Vell.,-23.77,-46.286111,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2921919","6","7707728","220","412","8798","2919963","2921919","2921919",Psychotria fluminensis Vell.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria fluminensis,Psychotria,fluminensis,SPECIES,ACCEPTED,VU,2018-12-01T00:00:00Z,São Paulo,"2009","11","18",2009-11-18T00:00:00Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:497745,"2167",Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade,Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2521100654",SP,BRA:IBT:SP:497745,Collection,"497745","Lima, MEL; Moreno, PRH",NA,Instituto de Botânica,NA,NA,"Giaquinto, CB",Psychotria fluminensis Vell.,"964","0",NA,2019-11-28T12:18:41Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.733333,-23.983333,"1423931596",Psychotria fluminensis Vell.,-23.983333,-46.733333,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2921919","6","7707728","220","412","8798","2919963","2921919","2921919",Psychotria fluminensis Vell.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria fluminensis,Psychotria,fluminensis,SPECIES,ACCEPTED,VU,2016-07-29T00:00:00Z,São Paulo,"2001","4","11",2001-04-11T00:00:00Z,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1183315,"42","Parque Estadual da Serra do Mar, núcleo Curucutu. Trilha do Campo",São Paulo,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423931596",RB,urn:catalog:JBRJ:RB:1183315,Physical Object,RB01183315,"F.M. Souza; A.R. Duarte; D. Sampaio; R. Bernhardt; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; S. Gandolfi; J.P. Souza; N.M. Ivanauskas; E. Furlan",RB 662443,JBRJ,Floresta ribeirinha altomontana com campo adjacente. Interior de mata,Arbusto. Frutos imaturos verdes,Mario Gomes,Psychotria fluminensis Vell.,"800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.25,-23.833333,"1853949304",Psychotria fluminensis Vell.,-23.833333,-46.25,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:29Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2921919","6","7707728","220","412","8798","2919963","2921919","2921919",Psychotria fluminensis Vell.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria fluminensis,Psychotria,fluminensis,SPECIES,ACCEPTED,VU,1997-07-01T00:00:00Z,São Paulo,"1990","8","18",1990-08-18T00:00:00Z,2021-03-30T09:57:29Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:85531,"1630",Paranapiacaba,Santo André,SPF - Herbário da Universidade de São Paulo,"1853949304",SPF,BRA:USP:SPF:85531,Collection,"85531","Freire-Fierro, A",NA,USP,NA,NA,"Gomes, M",Psychotria fluminensis Vell.,"750","150",NA,2019-11-13T14:30:23Z,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTOS,"3548500"
-47.236944,-24.062778,"1423933935",Psychotria patentinervia Müll.Arg.,-24.062778,-47.236944,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2923431","6","7707728","220","412","8798","2919963","2923431","2923431",Psychotria patentinervia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria patentinervia,Psychotria,patentinervia,SPECIES,ACCEPTED,VU,NA,São Paulo,"2012","1","3",2012-01-03T00:00:00Z,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1185422,"36072","Serra do Cafezal. Área da futura duplicação da BR-116 (km 352). Levantamento Florístico, fitossociológico e Inventário Florestal - Obras de Duplicação da BR-116 (km 344-363)",Miracatu,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423933935",RB,urn:catalog:JBRJ:RB:1185422,Physical Object,RB01185422,"V.C. Souza; et al.",RB 664188,JBRJ,NA,Arvoreta 2 m de altura. Botões verdes 1B-18F,V.C. Souza,Psychotria patentinervia Müll.Arg.,"600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MIRACATU,"3529906"
-46.298444,-23.780181,"2452932196",Psychotria patentinervia Müll.Arg.,-23.780181,-46.298444,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2923431","6","7707728","220","412","8798","2919963","2923431","2923431",Psychotria patentinervia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria patentinervia,Psychotria,patentinervia,SPECIES,ACCEPTED,VU,2008-09-29T00:00:00Z,São Paulo,"2008","3","13",2008-03-13T00:00:00Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:426994,"12","Paranapiacaba, Núcleo Olho D'Água, Trilha Hortênsias",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452932196",SP,BRA:IBT:SP:426994,Collection,"426994","Santos, A; Búgola Silva, F; Almeida Scabbia, RJ",NA,Instituto de Botânica,NA,NA,"Pelissari, G",Psychotria patentinervia Müll.Arg.,NA,NA,NA,2019-11-21T13:18:25Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.299754,-23.815885,"1090573488",Psychotria patentinervia Müll.Arg.,-23.815885,-46.299754,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2923431","6","7707728","220","412","8798","2919963","2923431","2923431",Psychotria patentinervia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria patentinervia,Psychotria,patentinervia,SPECIES,ACCEPTED,VU,2005-12-15T00:00:00Z,São Paulo,"2005","3","22",2005-03-22T00:00:00Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:46597,"796","Parque Estadual da Serra do Mar, Núcleo Itutinga - Pilões, trilha do Quilombo",Santos,IAC - Herbário do Instituto Agronômico de Campinas,"1090573488",IAC,BRA:IAC:IAC:46597,Collection,"46597",F.A.R.P. Arzolla et al.,NA,IAC,NA,"7365516 S, 367600 W",S.L. Jung-Mendaçolli,Psychotria patentinervia Müll.Arg.,NA,NA,NA,2020-02-20T17:37:32Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTOS,"3548500"
-46.824417,-24.041222,"1090570466",Psychotria patentinervia Müll.Arg.,-24.041222,-46.824417,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2923431","6","7707728","220","412","8798","2919963","2923431","2923431",Psychotria patentinervia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria patentinervia,Psychotria,patentinervia,SPECIES,ACCEPTED,VU,2001-04-17T00:00:00Z,São Paulo,"2001","4","17",2001-04-17T00:00:00Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43554,"212","Parque Estadual da Serra do Mar, Núcleo Curucutu",Itanhaém,IAC - Herbário do Instituto Agronômico de Campinas,"1090570466",IAC,BRA:IAC:IAC:43554,Collection,"43554","F.M. Souza; A.R. Duarte; D. Sampaio; R. Bernhardt; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; S. Gandolfi; A.A. Oliveira; J. Paula-Souza; N.M. Ivanauskas & E. Furlan",NA,IAC,NA,"Altitude de 30 a 180 m. Coordenadas do material: 24°02#?#28.4""S 46°49#?#27.9""W",S.L. Jung-Mendaçolli,Psychotria patentinervia Müll.Arg.,NA,NA,NA,2020-02-20T17:37:32Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITANHAÉM,"3522109"
-46.824417,-24.041222,"1252600024",Psychotria patentinervia Müll.Arg.,-24.041222,-46.824417,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2923431","6","7707728","220","412","8798","2919963","2923431","2923431",Psychotria patentinervia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria patentinervia,Psychotria,patentinervia,SPECIES,ACCEPTED,VU,NA,São Paulo,"2001","4","17",2001-04-17T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:121682,"212","Parque Estadual da Serra do Mar, Núcleo Curucutu.",Itanhaém,UEC - Herbário da Universidade Estadual de Campinas,"1252600024",UEC,BRA:UNICAMP:UEC:121682,Collection,"121682","Souza, FM; Duarte, AR; Sampaio, D; Bernhardt, R; Rodrigues, RR; et al.",NA,UNICAMP,NA,"Árvore, ca. 4m alt.; Floresta Ombrófila Densa baixomontana e Montana no entorno do Vale dos Rios Mambu dos Macacos.","Jung-Mendaçolli, SL",Psychotria patentinervia Müll.Arg.,"105","75",NA,2021-03-01T19:40:01Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITANHAÉM,"3522109"
-46.4253,-23.895,"1090572234",Psychotria patentinervia Müll.Arg.,-23.895,-46.4253,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2923431","6","7707728","220","412","8798","2919963","2923431","2923431",Psychotria patentinervia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria patentinervia,Psychotria,patentinervia,SPECIES,ACCEPTED,VU,2005-05-05T00:00:00Z,São Paulo,"1995","4","11",1995-04-11T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:45363,s/nº,"Parque Estadual da Serra do Mar, Núcleo Pilões",Cubatão,IAC - Herbário do Instituto Agronômico de Campinas,"1090572234",IAC,BRA:IAC:IAC:45363,Collection,"45363",C. Moura,NA,IAC,NA,NA,S.L. Jung-Mendaçolli,Psychotria patentinervia Müll.Arg.,NA,NA,NA,2020-02-20T17:37:32Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,CUBATÃO,"3513504"
-45.8464,-23.5322,"1090556783",Psychotria patentinervia Müll.Arg.,-23.5322,-45.8464,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2923431","6","7707728","220","412","8798","2919963","2923431","2923431",Psychotria patentinervia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psychotria,Psychotria patentinervia,Psychotria,patentinervia,SPECIES,ACCEPTED,VU,1977-04-25T00:00:00Z,São Paulo,"1950","2","15",1950-02-15T00:00:00Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:28437,"2328",para Boracéia,Salesópolis,IAC - Herbário do Instituto Agronômico de Campinas,"1090556783",IAC,BRA:IAC:IAC:28437,Collection,"28437",M. Kuhlmann,NA,IAC,NA,NA,J.H. Kirkbride Jr.,Psychotria patentinervia Müll.Arg.,NA,NA,NA,2019-06-24T11:11:47Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
